C:\Users\BIOMETRICS\Desktop\testRecordingTrigger.c3d



Time(ms):	EMG 9(uV):	
648.5	-11.0780	
649.0	-2.4170	
649.5	-7.2511	
650.0	-3.0213	
650.5	-4.4312	
651.0	-0.6043	
651.5	-2.2156	
652.0	4.8341	
652.5	3.4241	
653.0	6.8482	
653.5	-8.2582	
654.0	-4.6326	
654.5	-4.2298	
655.0	1.6114	
655.5	-13.8979	
656.0	-5.6397	
656.5	-14.7036	
657.0	-9.8695	
657.5	-0.6043	
658.0	-25.5802	
658.5	-34.6441	
659.0	-4.0284	
659.5	-11.6823	
660.0	-1.0071	
660.5	-8.2582	
661.0	-23.7675	
661.5	-1.4099	
662.0	2.8199	
662.5	10.6752	
663.0	16.5164	
663.5	14.3008	
664.0	18.7320	
664.5	-6.0426	
665.0	-8.6610	
665.5	-16.7178	
666.0	-7.2511	
666.5	-31.4214	
667.0	-14.3008	
667.5	-28.4001	
668.0	-31.2200	
668.5	-36.6583	
669.0	-13.8979	
669.5	-28.8029	
670.0	-6.6468	
670.5	-12.0851	
671.0	-1.0071	
671.5	-6.6468	
672.0	8.2582	
672.5	-14.9050	
673.0	0.6043	
673.5	-5.0355	
674.0	0.2014	
674.5	4.6326	
675.0	16.3149	
675.5	18.7320	
676.0	19.7391	
676.5	-0.6043	
677.0	11.6823	
677.5	8.6610	
678.0	4.2298	
678.5	24.3717	
679.0	5.8412	
679.5	5.2369	
680.0	1.8128	
680.5	2.6184	
681.0	1.6114	
681.5	7.0497	
682.0	12.2866	
682.5	1.4099	
683.0	7.6539	
683.5	1.4099	
684.0	9.0639	
684.5	-0.2014	
685.0	-6.6468	
685.5	4.6326	
686.0	4.2298	
686.5	-5.4383	
687.0	9.8695	
687.5	-6.4454	
688.0	-1.8128	
688.5	1.4099	
689.0	-7.8553	
689.5	-6.0426	
690.0	5.4383	
690.5	-1.0071	
691.0	-5.0355	
691.5	-13.4951	
692.0	-11.0780	
692.5	-7.2511	
693.0	-5.8412	
693.5	-15.7107	
694.0	-13.2937	
694.5	-7.0497	
695.0	9.4667	
695.5	-4.8341	
696.0	-6.2440	
696.5	-2.0142	
697.0	-5.4383	
697.5	-14.5022	
698.0	-10.4738	
698.5	-11.4809	
699.0	-15.5093	
699.5	-12.8908	
700.0	-3.2227	
700.5	-9.2653	
701.0	-11.4809	
701.5	-5.0355	
702.0	-4.2298	
702.5	6.8482	
703.0	-8.0568	
703.5	-3.2227	
704.0	-4.0284	
704.5	2.0142	
705.0	-2.4170	
705.5	3.0213	
706.0	-0.6043	
706.5	7.4525	
707.0	6.6468	
707.5	6.6468	
708.0	15.5093	
708.5	-11.4809	
709.0	-13.8979	
709.5	-20.1419	
710.0	-11.8837	
710.5	-11.4809	
711.0	2.2156	
711.5	5.2369	
712.0	-4.4312	
712.5	1.4099	
713.0	2.0142	
713.5	5.8412	
714.0	4.6326	
714.5	4.2298	
715.0	-0.4028	
715.5	3.2227	
716.0	8.2582	
716.5	22.3575	
717.0	1.0071	
717.5	-7.6539	
718.0	0.2014	
718.5	-0.4028	
719.0	-4.6326	
719.5	14.7036	
720.0	-5.2369	
720.5	8.6610	
721.0	10.6752	
721.5	2.6184	
722.0	13.6965	
722.5	16.9192	
723.0	8.2582	
723.5	-1.4099	
724.0	3.0213	
724.5	-7.8553	
725.0	3.6255	
725.5	-0.6043	
726.0	-1.0071	
726.5	16.3149	
727.0	20.3433	
727.5	11.4809	
728.0	10.8766	
728.5	11.6823	
729.0	13.4951	
729.5	1.4099	
730.0	-1.2085	
730.5	-0.2014	
731.0	6.4454	
731.5	30.6157	
732.0	21.5518	
732.5	15.1064	
733.0	7.0497	
733.5	-17.3220	
734.0	-1.8128	
734.5	-8.4596	
735.0	0.6043	
735.5	-7.6539	
736.0	-0.2014	
736.5	-6.6468	
737.0	4.6326	
737.5	3.4241	
738.0	7.8553	
738.5	1.2085	
739.0	-15.9121	
739.5	-13.8979	
740.0	-26.1845	
740.5	-21.5518	
741.0	-15.9121	
741.5	-13.0922	
742.0	-9.6681	
742.5	-8.2582	
743.0	-12.6894	
743.5	-7.6539	
744.0	-23.1632	
744.5	-19.7391	
745.0	-12.4880	
745.5	-19.9405	
746.0	-16.1135	
746.5	-7.6539	
747.0	-4.6326	
747.5	-7.6539	
748.0	-3.8270	
748.5	-7.0497	
749.0	-14.5022	
749.5	-5.6397	
750.0	1.8128	
750.5	-1.2085	
751.0	6.4454	
751.5	-12.6894	
752.0	-5.6397	
752.5	-6.8482	
753.0	-0.2014	
753.5	-2.8199	
754.0	-11.0780	
754.5	-4.6326	
755.0	-14.0993	
755.5	-13.4951	
756.0	-12.2866	
756.5	-17.1206	
757.0	-12.4880	
757.5	-19.9405	
758.0	-18.3291	
758.5	-17.9263	
759.0	-21.1490	
759.5	-17.9263	
760.0	-12.0851	
760.5	9.4667	
761.0	6.4454	
761.5	13.4951	
762.0	9.8695	
762.5	2.0142	
763.0	-7.8553	
763.5	6.6468	
764.0	1.4099	
764.5	-0.2014	
765.0	13.6965	
765.5	-3.2227	
766.0	-2.8199	
766.5	6.4454	
767.0	11.4809	
767.5	11.0780	
768.0	5.0355	
768.5	-3.4241	
769.0	5.2369	
769.5	1.8128	
770.0	-9.2653	
770.5	1.8128	
771.0	-1.2085	
771.5	-3.8270	
772.0	0.0000	
772.5	3.8270	
773.0	8.0568	
773.5	9.8695	
774.0	5.8412	
774.5	7.2511	
775.0	-3.8270	
775.5	7.8553	
776.0	-1.0071	
776.5	-1.4099	
777.0	1.8128	
777.5	6.0426	
778.0	-8.2582	
778.5	-14.3008	
779.0	-15.1064	
779.5	-17.9263	
780.0	-4.0284	
780.5	-6.4454	
781.0	-4.2298	
781.5	-8.2582	
782.0	-6.6468	
782.5	-2.2156	
783.0	9.6681	
783.5	-0.6043	
784.0	-11.4809	
784.5	10.2724	
785.0	12.4880	
785.5	10.4738	
786.0	12.4880	
786.5	13.4951	
787.0	-7.6539	
787.5	1.4099	
788.0	-3.4241	
788.5	0.4028	
789.0	-0.8057	
789.5	1.6114	
790.0	-4.6326	
790.5	4.6326	
791.0	23.5660	
791.5	14.5022	
792.0	14.7036	
792.5	4.6326	
793.0	-1.0071	
793.5	-17.9263	
794.0	-18.3291	
794.5	-10.4738	
795.0	-0.8057	
795.5	-13.6965	
796.0	10.2724	
796.5	11.6823	
797.0	2.6184	
797.5	-7.0497	
798.0	-10.6752	
798.5	-5.0355	
799.0	-5.4383	
799.5	-9.0639	
800.0	-2.2156	
800.5	-1.0071	
801.0	-12.6894	
801.5	-10.0710	
802.0	2.0142	
802.5	-2.0142	
803.0	-2.2156	
803.5	-1.6114	
804.0	2.0142	
804.5	-12.6894	
805.0	-10.8766	
805.5	-8.6610	
806.0	-3.6255	
806.5	9.4667	
807.0	0.2014	
807.5	5.4383	
808.0	8.6610	
808.5	0.4028	
809.0	-5.4383	
809.5	-8.2582	
810.0	-2.8199	
810.5	-3.8270	
811.0	-11.2795	
811.5	-15.1064	
812.0	-17.5235	
812.5	-14.3008	
813.0	-14.5022	
813.5	-23.1632	
814.0	-4.0284	
814.5	5.8412	
815.0	-2.8199	
815.5	6.4454	
816.0	7.4525	
816.5	5.6397	
817.0	-2.2156	
817.5	18.9334	
818.0	9.8695	
818.5	12.2866	
819.0	-8.2582	
819.5	-4.4312	
820.0	7.4525	
820.5	-10.2724	
821.0	-8.6610	
821.5	-18.7320	
822.0	-23.9689	
822.5	-3.0213	
823.0	-13.4951	
823.5	8.0568	
824.0	4.8341	
824.5	1.4099	
825.0	6.6468	
825.5	4.6326	
826.0	3.4241	
826.5	-2.8199	
827.0	18.5306	
827.5	12.8908	
828.0	3.6255	
828.5	8.2582	
829.0	-0.8057	
829.5	13.4951	
830.0	-2.0142	
830.5	-1.6114	
831.0	-10.6752	
831.5	-5.6397	
832.0	-4.2298	
832.5	6.8482	
833.0	-6.6468	
833.5	-6.0426	
834.0	-8.4596	
834.5	-11.0780	
835.0	-18.9334	
835.5	-6.0426	
836.0	-11.0780	
836.5	-5.4383	
837.0	-5.8412	
837.5	-7.6539	
838.0	-10.0710	
838.5	-1.8128	
839.0	2.4170	
839.5	-1.4099	
840.0	2.8199	
840.5	-10.2724	
841.0	6.2440	
841.5	10.6752	
842.0	-25.5802	
842.5	-4.2298	
843.0	-7.6539	
843.5	0.4028	
844.0	-12.6894	
844.5	-16.7178	
845.0	-13.4951	
845.5	-9.2653	
846.0	-19.9405	
846.5	7.0497	
847.0	-18.7320	
847.5	-1.8128	
848.0	-11.2795	
848.5	-5.2369	
849.0	-9.0639	
849.5	-9.2653	
850.0	5.4383	
850.5	-8.2582	
851.0	20.3433	
851.5	2.4170	
852.0	-6.4454	
852.5	-8.2582	
853.0	-12.4880	
853.5	-14.5022	
854.0	-16.1135	
854.5	-14.0993	
855.0	-13.6965	
855.5	-19.1348	
856.0	-21.1490	
856.5	-26.5873	
857.0	-13.8979	
857.5	-28.1987	
858.0	-16.7178	
858.5	-15.9121	
859.0	-11.4809	
859.5	-8.2582	
860.0	0.2014	
860.5	-3.4241	
861.0	10.6752	
861.5	1.4099	
862.0	5.2369	
862.5	2.8199	
863.0	21.9547	
863.5	1.6114	
864.0	-1.4099	
864.5	-6.6468	
865.0	5.4383	
865.5	-3.0213	
866.0	14.7036	
866.5	14.5022	
867.0	2.4170	
867.5	-8.0568	
868.0	-3.4241	
868.5	-19.9405	
869.0	-8.2582	
869.5	-25.1774	
870.0	-25.5802	
870.5	-8.0568	
871.0	-3.0213	
871.5	-20.7462	
872.0	-13.0922	
872.5	-2.2156	
873.0	1.2085	
873.5	3.2227	
874.0	-5.2369	
874.5	-17.7249	
875.0	0.8057	
875.5	-6.0426	
876.0	10.4738	
876.5	9.6681	
877.0	2.0142	
877.5	10.0710	
878.0	8.8624	
878.5	17.9263	
879.0	0.6043	
879.5	-0.6043	
880.0	-3.8270	
880.5	-14.7036	
881.0	-15.9121	
881.5	-10.6752	
882.0	0.6043	
882.5	5.8412	
883.0	4.2298	
883.5	5.8412	
884.0	4.4312	
884.5	5.8412	
885.0	7.6539	
885.5	0.8057	
886.0	-5.6397	
886.5	-8.4596	
887.0	-14.7036	
887.5	-5.4383	
888.0	-0.2014	
888.5	-14.7036	
889.0	-7.6539	
889.5	-6.0426	
890.0	-8.2582	
890.5	-17.9263	
891.0	1.4099	
891.5	1.6114	
892.0	1.2085	
892.5	-15.1064	
893.0	-10.2724	
893.5	-8.2582	
894.0	-2.2156	
894.5	19.3362	
895.0	19.5377	
895.5	15.7107	
896.0	-5.4383	
896.5	0.0000	
897.0	-1.2085	
897.5	-15.9121	
898.0	-16.1135	
898.5	-1.4099	
899.0	5.8412	
899.5	21.7533	
900.0	-1.2085	
900.5	-3.8270	
901.0	-7.0497	
901.5	12.0851	
902.0	20.7462	
902.5	5.4383	
903.0	1.4099	
903.5	-10.2724	
904.0	-5.8412	
904.5	-6.0426	
905.0	-0.2014	
905.5	7.8553	
906.0	-10.2724	
906.5	8.0568	
907.0	-7.4525	
907.5	-13.2937	
908.0	-9.0639	
908.5	5.0355	
909.0	-10.0710	
909.5	-16.7178	
910.0	-7.6539	
910.5	-17.3220	
911.0	-15.1064	
911.5	-1.6114	
912.0	-4.2298	
912.5	-8.8624	
913.0	-9.0639	
913.5	-0.4028	
914.0	3.4241	
914.5	8.0568	
915.0	12.8908	
915.5	13.2937	
916.0	17.5235	
916.5	0.2014	
917.0	6.4454	
917.5	-4.2298	
918.0	4.6326	
918.5	7.8553	
919.0	8.8624	
919.5	-0.2014	
920.0	5.0355	
920.5	14.3008	
921.0	20.7462	
921.5	6.6468	
922.0	29.6086	
922.5	20.7462	
923.0	21.3504	
923.5	31.2200	
924.0	28.6015	
924.5	15.1064	
925.0	23.3646	
925.5	18.1277	
926.0	6.0426	
926.5	-11.0780	
927.0	-3.8270	
927.5	-6.0426	
928.0	13.0922	
928.5	-20.1419	
929.0	-29.6086	
929.5	-37.2625	
930.0	-34.0398	
930.5	-37.6654	
931.0	-53.3761	
931.5	-46.5278	
932.0	-32.0256	
932.5	-16.7178	
933.0	-15.1064	
933.5	-13.2937	
934.0	-15.5093	
934.5	-3.8270	
935.0	-8.0568	
935.5	-1.4099	
936.0	10.6752	
936.5	-6.0426	
937.0	-4.2298	
937.5	-6.2440	
938.0	2.0142	
938.5	2.0142	
939.0	2.0142	
939.5	2.0142	
940.0	2.0142	
940.5	2.0142	
941.0	2.0142	
941.5	2.0142	
942.0	2.0142	
942.5	2.0142	
943.0	2.0142	
943.5	2.0142	
944.0	2.0142	
944.5	2.0142	
945.0	2.0142	
945.5	-14.5022	
946.0	-10.6752	
946.5	-13.2937	
947.0	-15.1064	
947.5	-12.2866	
948.0	-16.5164	
948.5	0.6043	
949.0	-11.4809	
949.5	-7.0497	
950.0	5.4383	
950.5	-0.2014	
951.0	-10.6752	
951.5	-1.8128	
952.0	-15.5093	
952.5	-11.6823	
953.0	-9.0639	
953.5	1.2085	
954.0	5.2369	
954.5	16.3149	
955.0	7.2511	
955.5	19.5377	
956.0	16.1135	
956.5	8.0568	
957.0	23.5660	
957.5	12.2866	
958.0	17.9263	
958.5	16.5164	
959.0	13.4951	
959.5	14.3008	
960.0	14.0993	
960.5	5.0355	
961.0	-5.6397	
961.5	2.0142	
962.0	-11.4809	
962.5	-27.5944	
963.0	-45.1179	
963.5	-16.7178	
964.0	-36.4569	
964.5	-26.5873	
965.0	-23.5660	
965.5	-22.3575	
966.0	-1.8128	
966.5	4.2298	
967.0	-19.9405	
967.5	-43.7079	
968.0	-70.2953	
968.5	-83.1861	
969.0	-69.8924	
969.5	-71.7052	
970.0	-47.7363	
970.5	-21.7533	
971.0	22.5589	
971.5	43.5065	
972.0	74.3236	
972.5	98.6954	
973.0	89.6315	
973.5	66.4683	
974.0	26.9902	
974.5	8.2582	
975.0	35.0469	
975.5	17.1206	
976.0	17.9263	
976.5	-8.0568	
977.0	-1.4099	
977.5	-7.8553	
978.0	-0.6043	
978.5	-16.1135	
979.0	-33.2341	
979.5	-23.1632	
980.0	-31.2200	
980.5	-40.0824	
981.0	-50.9590	
981.5	-35.8526	
982.0	-28.6015	
982.5	-24.7745	
983.0	-13.4951	
983.5	-20.7462	
984.0	-5.8412	
984.5	-5.4383	
985.0	0.8057	
985.5	35.6512	
986.0	43.1037	
986.5	46.5278	
987.0	91.0414	
987.5	117.2259	
988.0	130.5196	
988.5	138.9792	
989.0	102.1195	
989.5	45.7221	
990.0	-8.2582	
990.5	-37.8668	
991.0	-45.5207	
991.5	-37.0611	
992.0	-17.1206	
992.5	28.4001	
993.0	73.3165	
993.5	65.6626	
994.0	13.0922	
994.5	-19.9405	
995.0	-26.1845	
995.5	-55.9945	
996.0	-17.5235	
996.5	19.5377	
997.0	74.7265	
997.5	52.9732	
998.0	34.4427	
998.5	18.3291	
999.0	-7.8553	
999.5	-45.7221	
1000.0	-57.4044	
1000.5	-55.7931	
1001.0	-41.0895	
1001.5	-29.4072	
1002.0	-18.3291	
1002.5	-13.4951	
1003.0	-17.3220	
1003.5	-26.9902	
1004.0	-34.8455	
1004.5	-26.3859	
1005.0	-27.9973	
1005.5	-36.4569	
1006.0	-48.9448	
1006.5	-19.7391	
1007.0	0.8057	
1007.5	5.0355	
1008.0	-4.6326	
1008.5	-28.1987	
1009.0	-28.8029	
1009.5	-10.4738	
1010.0	3.6255	
1010.5	-11.8837	
1011.0	2.6184	
1011.5	35.6512	
1012.0	52.5704	
1012.5	49.7505	
1013.0	41.4923	
1013.5	17.3220	
1014.0	4.2298	
1014.5	10.6752	
1015.0	8.2582	
1015.5	33.2341	
1016.0	73.1151	
1016.5	99.5010	
1017.0	91.6457	
1017.5	93.8613	
1018.0	98.0911	
1018.5	86.4088	
1019.0	63.8498	
1019.5	76.3378	
1020.0	59.8215	
1020.5	61.2314	
1021.0	33.6370	
1021.5	27.1916	
1022.0	-21.1490	
1022.5	-76.1364	
1023.0	-122.2614	
1023.5	-136.1593	
1024.0	-114.6075	
1024.5	-81.5747	
1025.0	-85.6031	
1025.5	-100.5081	
1026.0	-119.4415	
1026.5	-97.0840	
1027.0	-61.4328	
1027.5	-47.3335	
1028.0	-40.4852	
1028.5	-26.9902	
1029.0	-16.7178	
1029.5	-4.4312	
1030.0	19.9405	
1030.5	41.8952	
1031.0	28.4001	
1031.5	13.6965	
1032.0	-32.0256	
1032.5	-61.6342	
1033.0	-78.7549	
1033.5	-119.8444	
1034.0	-124.2756	
1034.5	-122.2614	
1035.0	-88.2216	
1035.5	-74.9279	
1036.0	-88.2216	
1036.5	-88.2216	
1037.0	-88.2216	
1037.5	-88.2216	
1038.0	-88.2216	
1038.5	-88.2216	
1039.0	-88.2216	
1039.5	-88.2216	
1040.0	-88.2216	
1040.5	-88.2216	
1041.0	-88.2216	
1041.5	-88.2216	
1042.0	-88.2216	
1042.5	-88.2216	
1043.0	-88.2216	
1043.5	-109.1691	
1044.0	-110.1762	
1044.5	-76.9421	
1045.0	15.5093	
1045.5	81.5747	
1046.0	115.0103	
1046.5	155.6969	
1047.0	172.0119	
1047.5	152.8771	
1048.0	143.8132	
1048.5	122.0600	
1049.0	124.8798	
1049.5	119.4415	
1050.0	103.5294	
1050.5	77.3449	
1051.0	48.9448	
1051.5	39.4781	
1052.0	30.4143	
1052.5	20.7462	
1053.0	34.0398	
1053.5	37.6654	
1054.0	26.9902	
1054.5	-0.4028	
1055.0	-8.0568	
1055.5	-21.1490	
1056.0	-33.2341	
1056.5	-18.7320	
1057.0	-2.2156	
1057.5	-13.8979	
1058.0	-9.6681	
1058.5	-5.0355	
1059.0	4.4312	
1059.5	-26.7887	
1060.0	-68.4825	
1060.5	-104.5365	
1061.0	-76.7407	
1061.5	-36.8597	
1062.0	-21.3504	
1062.5	-69.0867	
1063.0	-131.5267	
1063.5	-142.0005	
1064.0	-171.2062	
1064.5	-185.7084	
1065.0	-227.8050	
1065.5	-253.3852	
1066.0	-206.8574	
1066.5	-116.6217	
1067.0	-18.9334	
1067.5	75.1293	
1068.0	152.4742	
1068.5	206.0517	
1069.0	225.5894	
1069.5	197.3907	
1070.0	153.6828	
1070.5	127.9011	
1071.0	154.8913	
1071.5	223.7766	
1072.0	243.5157	
1072.5	255.8022	
1073.0	226.3951	
1073.5	211.0872	
1074.0	191.9524	
1074.5	151.2657	
1075.0	77.9492	
1075.5	22.3575	
1076.0	17.5235	
1076.5	43.3051	
1077.0	51.5633	
1077.5	68.8853	
1078.0	8.8624	
1078.5	-96.0769	
1079.0	-169.9977	
1079.5	-158.1140	
1080.0	-89.2287	
1080.5	-60.8286	
1081.0	-42.0966	
1081.5	-21.1490	
1082.0	-28.4001	
1082.5	-57.4044	
1083.0	-45.7221	
1083.5	-24.3717	
1084.0	-9.2653	
1084.5	17.1206	
1085.0	37.8668	
1085.5	61.6342	
1086.0	52.9732	
1086.5	48.9448	
1087.0	11.8837	
1087.5	5.0355	
1088.0	-4.6326	
1088.5	-17.9263	
1089.0	-30.4143	
1089.5	-12.8908	
1090.0	10.4738	
1090.5	23.9689	
1091.0	8.2582	
1091.5	-16.3149	
1092.0	-33.0327	
1092.5	-14.0993	
1093.0	-35.0469	
1093.5	-40.0824	
1094.0	-27.1916	
1094.5	-38.2696	
1095.0	-74.5251	
1095.5	-56.1959	
1096.0	-33.4356	
1096.5	-25.1774	
1097.0	-14.3008	
1097.5	-21.7533	
1098.0	-10.8766	
1098.5	-32.8313	
1099.0	-48.1392	
1099.5	-110.5791	
1100.0	-126.0883	
1100.5	-109.9748	
1101.0	-98.4939	
1101.5	-95.0698	
1102.0	-75.3307	
1102.5	-69.4896	
1103.0	-43.9094	
1103.5	8.0568	
1104.0	53.7789	
1104.5	69.4896	
1105.0	40.0824	
1105.5	16.7178	
1106.0	-4.6326	
1106.5	-30.0114	
1107.0	-35.6512	
1107.5	-23.7675	
1108.0	-34.4427	
1108.5	-8.6610	
1109.0	21.9547	
1109.5	31.2200	
1110.0	11.0780	
1110.5	19.9405	
1111.0	35.6512	
1111.5	73.5180	
1112.0	134.7494	
1112.5	127.4983	
1113.0	106.7521	
1113.5	65.2598	
1114.0	19.9405	
1114.5	-15.9121	
1115.0	-8.6610	
1115.5	2.6184	
1116.0	3.0213	
1116.5	3.6255	
1117.0	18.7320	
1117.5	12.4880	
1118.0	2.2156	
1118.5	-62.4399	
1119.0	-106.7521	
1119.5	-87.6173	
1120.0	-75.9350	
1120.5	-65.0584	
1121.0	-63.0442	
1121.5	-34.8455	
1122.0	39.8810	
1122.5	85.4017	
1123.0	103.7308	
1123.5	111.7876	
1124.0	82.3804	
1124.5	9.0639	
1125.0	-88.2216	
1125.5	-142.8061	
1126.0	-138.3749	
1126.5	-101.1124	
1127.0	-69.4896	
1127.5	-53.7789	
1128.0	-54.7860	
1128.5	-77.9492	
1129.0	-121.8585	
1129.5	-106.7521	
1130.0	-79.1577	
1130.5	-89.2287	
1131.0	-70.4967	
1131.5	-33.6370	
1132.0	-50.7576	
1132.5	-100.5081	
1133.0	-102.5223	
1133.5	-85.8045	
1134.0	-78.3520	
1134.5	-61.0300	
1135.0	-12.8908	
1135.5	25.5802	
1136.0	40.8881	
1136.5	35.6512	
1137.0	29.0043	
1137.5	16.9192	
1138.0	-19.3362	
1138.5	-34.2412	
1139.0	-17.5235	
1139.5	40.2838	
1140.0	102.5223	
1140.5	98.6954	
1141.0	68.4825	
1141.5	58.8144	
1142.0	85.4017	
1142.5	103.3280	
1143.0	123.6713	
1143.5	124.4770	
1144.0	138.7778	
1144.5	106.3493	
1145.0	89.8329	
1145.5	27.5944	
1146.0	18.3291	
1146.5	14.3008	
1147.0	35.6512	
1147.5	60.8286	
1148.0	56.8002	
1148.5	40.2838	
1149.0	75.7336	
1149.5	94.0627	
1150.0	54.9874	
1150.5	43.3051	
1151.0	35.6512	
1151.5	26.3859	
1152.0	14.7036	
1152.5	11.4809	
1153.0	1.8128	
1153.5	-16.9192	
1154.0	-22.3575	
1154.5	-56.3973	
1155.0	-76.9421	
1155.5	-57.0016	
1156.0	-57.0016	
1156.5	-42.2980	
1157.0	-19.9405	
1157.5	-24.7745	
1158.0	-4.8341	
1158.5	15.1064	
1159.0	16.7178	
1159.5	-1.4099	
1160.0	5.4383	
1160.5	-0.6043	
1161.0	-28.4001	
1161.5	-18.3291	
1162.0	-23.5660	
1162.5	-35.0469	
1163.0	-2.4170	
1163.5	23.9689	
1164.0	19.7391	
1164.5	2.4170	
1165.0	-27.5944	
1165.5	-34.0398	
1166.0	-29.4072	
1166.5	-57.0016	
1167.0	-42.4994	
1167.5	-27.1916	
1168.0	-17.5235	
1168.5	-9.8695	
1169.0	-13.6965	
1169.5	-2.6184	
1170.0	17.3220	
1170.5	35.8526	
1171.0	75.7336	
1171.5	94.8684	
1172.0	94.6670	
1172.5	42.0966	
1173.0	-51.3619	
1173.5	-92.2499	
1174.0	-123.6713	
1174.5	-93.2570	
1175.0	3.0213	
1175.5	61.4328	
1176.0	78.3520	
1176.5	74.1222	
1177.0	53.7789	
1177.5	-10.6752	
1178.0	-47.3335	
1178.5	-63.4470	
1179.0	-103.3280	
1179.5	-111.5862	
1180.0	-101.7166	
1180.5	-105.3422	
1181.0	-124.2756	
1181.5	-99.9039	
1182.0	-76.9421	
1182.5	-75.7336	
1183.0	-73.1151	
1183.5	-66.4683	
1184.0	-62.6413	
1184.5	-31.2200	
1185.0	-10.0710	
1185.5	-7.8553	
1186.0	1.2085	
1186.5	7.4525	
1187.0	2.6184	
1187.5	1.0071	
1188.0	-8.6610	
1188.5	-5.2369	
1189.0	18.1277	
1189.5	11.0780	
1190.0	26.7887	
1190.5	37.2625	
1191.0	37.2625	
1191.5	44.3122	
1192.0	51.3619	
1192.5	31.0185	
1193.0	32.2271	
1193.5	30.4143	
1194.0	27.3930	
1194.5	14.9050	
1195.0	-11.0780	
1195.5	-83.7903	
1196.0	-143.6118	
1196.5	-143.2090	
1197.0	-104.9393	
1197.5	-96.8826	
1198.0	-79.1577	
1198.5	-60.6271	
1199.0	-12.6894	
1199.5	1.4099	
1200.0	29.4072	
1200.5	67.8782	
1201.0	80.1648	
1201.5	100.5081	
1202.0	104.1337	
1202.5	112.5933	
1203.0	124.4770	
1203.5	94.0627	
1204.0	69.4896	
1204.5	45.3193	
1205.0	40.4852	
1205.5	22.5589	
1206.0	5.0355	
1206.5	-10.2724	
1207.0	-22.1561	
1207.5	-30.8171	
1208.0	-25.1774	
1208.5	1.4099	
1209.0	41.8952	
1209.5	54.3832	
1210.0	71.9066	
1210.5	79.5605	
1211.0	98.8968	
1211.5	107.7592	
1212.0	97.6883	
1212.5	64.6555	
1213.0	18.7320	
1213.5	-13.8979	
1214.0	-17.5235	
1214.5	-60.2243	
1215.0	-60.4257	
1215.5	-57.8073	
1216.0	-74.5251	
1216.5	-60.8286	
1217.0	-32.0256	
1217.5	-23.3646	
1218.0	-19.1348	
1218.5	-21.5518	
1219.0	-12.4880	
1219.5	-25.1774	
1220.0	-24.7745	
1220.5	-47.9377	
1221.0	-5.4383	
1221.5	15.7107	
1222.0	2.2156	
1222.5	-12.2866	
1223.0	-20.7462	
1223.5	-28.6015	
1224.0	-30.6157	
1224.5	-23.1632	
1225.0	-14.5022	
1225.5	2.8199	
1226.0	9.0639	
1226.5	14.0993	
1227.0	25.1774	
1227.5	33.2341	
1228.0	24.7745	
1228.5	-5.2369	
1229.0	-10.2724	
1229.5	-17.5235	
1230.0	-17.1206	
1230.5	-11.0780	
1231.0	3.6255	
1231.5	2.0142	
1232.0	18.1277	
1232.5	31.2200	
1233.0	-9.4667	
1233.5	-39.6796	
1234.0	-34.6441	
1234.5	-39.0753	
1235.0	-32.6299	
1235.5	-25.3788	
1236.0	-19.1348	
1236.5	-13.6965	
1237.0	-13.2937	
1237.5	-8.4596	
1238.0	12.2866	
1238.5	69.8924	
1239.0	100.7095	
1239.5	95.8755	
1240.0	94.4656	
1240.5	58.4115	
1241.0	5.6397	
1241.5	16.3149	
1242.0	13.0922	
1242.5	8.0568	
1243.0	7.4525	
1243.5	-2.2156	
1244.0	-16.7178	
1244.5	-17.5235	
1245.0	-0.4028	
1245.5	-1.2085	
1246.0	15.7107	
1246.5	15.7107	
1247.0	15.7107	
1247.5	15.7107	
1248.0	15.7107	
1248.5	15.7107	
1249.0	15.7107	
1249.5	15.7107	
1250.0	15.7107	
1250.5	15.7107	
1251.0	15.7107	
1251.5	15.7107	
1252.0	15.7107	
1252.5	15.7107	
1253.0	15.7107	
1253.5	-5.0355	
1254.0	-4.4312	
1254.5	2.6184	
1255.0	-3.8270	
1255.5	3.8270	
1256.0	-0.6043	
1256.5	-4.2298	
1257.0	-11.0780	
1257.5	-12.2866	
1258.0	-1.0071	
1258.5	2.4170	
1259.0	12.8908	
1259.5	-9.0639	
1260.0	-10.6752	
1260.5	-21.9547	
1261.0	-14.0993	
1261.5	-17.9263	
1262.0	-24.3717	
1262.5	5.8412	
1263.0	12.2866	
1263.5	2.8199	
1264.0	-25.3788	
1264.5	-18.3291	
1265.0	-36.4569	
1265.5	-33.2341	
1266.0	-24.7745	
1266.5	-23.3646	
1267.0	3.2227	
1267.5	15.1064	
1268.0	14.7036	
1268.5	9.6681	
1269.0	20.9476	
1269.5	9.4667	
1270.0	-7.8553	
1270.5	-30.2129	
1271.0	-27.1916	
1271.5	-29.8100	
1272.0	-24.3717	
1272.5	-33.4356	
1273.0	-36.6583	
1273.5	-22.1561	
1274.0	9.8695	
1274.5	-18.3291	
1275.0	-6.8482	
1275.5	-8.6610	
1276.0	-22.3575	
1276.5	-22.7604	
1277.0	-19.1348	
1277.5	-44.9165	
1278.0	-38.2696	
1278.5	-40.6867	
1279.0	-35.4498	
1279.5	-23.1632	
1280.0	-21.9547	
1280.5	-19.7391	
1281.0	-38.2696	
