159.1;True;Position (-0.1048022, -0.1666604, 0.3246376), Orientation(0.7191298, 0.4056447, -0.4210133, -0.3755696);0, 0, 0, 1;0, 0, 0, 1;0.4145936, 0.4034248, 0.02806251, 0.8152137;0.2601918, 0.02519715, 0.125909, 0.9569808;-0.08131616, -0.0482867, 0.238692, 0.9664794;0.0815054, 0.05757931, 0.03291488, 0.9944638;0.03071917, -0.0343481, 0.3706153, 0.9276427;-0.02324267, 0.01085655, 0.6352227, 0.7719029;-0.01713994, -0.01895365, 0.3374166, 0.9410086;-0.02211172, -0.03490147, 0.428739, 0.9024832;-0.01242727, 0.005097295, 0.7216637, 0.6921136;-0.07281953, 0.01353331, 0.3218804, 0.9438788;-0.07306238, -0.03862893, 0.4605072, 0.8838002;-0.04148807, 0.02176535, 0.7118997, 0.7007167;-0.02208384, 0.02887407, 0.3789822, 0.9246898;-0.207036, -0.1403428, 0.0183118, 0.9680417;0.0954614, 0.03019483, 0.4529742, 0.8858836;-0.08871315, -0.003392038, 0.6940926, 0.7143906;0.002113011, 0.04428508, 0.4212798, 0.9058464;False;False;False;False;High;High;High;High;High;True;Position (-0.01490664, -0.5527837, 0.4381883), Orientation(-0.07000456, -0.5911855, 0.04035098, 0.8024781);0, 0, 0, 1;0, 0, 0, 1;0.3285431, 0.4472545, -0.04914117, 0.8304264;0.2628468, -0.05433416, 0.1043026, 0.9576432;-0.08237642, -0.05514079, 0.1687607, 0.9806597;0.08157164, 0.05779719, 0.03032865, 0.9945279;0.02938138, 0.04677724, 0.03880682, 0.9977188;-0.02633736, -0.002817373, 0.1657664, 0.9858093;-0.01658079, -0.02556701, 0.02762385, 0.9991538;-0.008225277, -0.0731996, 0.03715989, 0.9965909;-0.01226245, -0.002132997, 0.1906875, 0.981572;-0.04962313, 0.00215901, 0.06207233, 0.996835;-0.04961664, -0.1594778, 0.02951387, 0.9855121;-0.0387528, 0.005514767, 0.2506524, 0.9672855;-0.008924996, 0.02960665, 0.09148038, 0.9953268;-0.207036, -0.1403428, 0.0183118, 0.9680417;0.08810505, -0.1207415, 0.02192801, 0.9885232;-0.06496421, -0.02760545, 0.3220769, 0.9440784;0.0008641623, 0.04909975, 0.03970651, 0.998004;False;False;False;False;High;High;High;High;High;
159.15;True;Position (-0.1060662, -0.1670872, 0.32346), Orientation(0.7192865, 0.4265362, -0.3973789, -0.3778674);0, 0, 0, 1;0, 0, 0, 1;0.4077894, 0.4072491, 0.02175723, 0.8169349;0.2604451, 0.01940771, 0.1243635, 0.9572489;-0.08136241, -0.04854235, 0.23615, 0.9670869;0.08139958, 0.05723419, 0.03700174, 0.9943487;0.03228553, -0.03044872, 0.4125665, 0.9098459;-0.02293458, 0.01144846, 0.6537655, 0.756263;-0.01713868, -0.01892132, 0.3386694, 0.940559;-0.02033428, -0.02808732, 0.4585898, 0.8879714;-0.0121805, 0.005755619, 0.7626239, 0.6467018;-0.07581121, 0.0151335, 0.3583547, 0.9303792;-0.06980417, -0.0235075, 0.5217127, 0.8499357;-0.0412041, 0.02278805, 0.7397924, 0.6711857;-0.0232227, 0.02867481, 0.4043317, 0.9138679;-0.207036, -0.1403428, 0.0183118, 0.9680417;0.1034758, 0.03827335, 0.5137175, 0.8508362;-0.09081227, 0.0002942335, 0.7384342, 0.6681827;0.002214885, 0.04347292, 0.4542005, 0.8898355;False;False;False;False;High;High;High;High;High;True;Position (-0.01498312, -0.5529844, 0.4381641), Orientation(-0.07386474, -0.5931719, 0.03943982, 0.8007095);0, 0, 0, 1;0, 0, 0, 1;0.3293686, 0.4468781, -0.04842518, 0.8303441;0.2628734, -0.05554063, 0.1039686, 0.957603;-0.08239221, -0.05526622, 0.1674452, 0.9808769;0.08159748, 0.05788258, 0.02931371, 0.9945513;0.02926862, 0.04625605, 0.03719649, 0.9978077;-0.02633498, -0.002890625, 0.163058, 0.9862608;-0.01657412, -0.02559267, 0.02612783, 0.9991935;-0.007960311, -0.07566926, 0.03366866, 0.9965326;-0.01224955, -0.002169474, 0.1876681, 0.9821538;-0.04951504, 0.002109429, 0.06093784, 0.9969105;-0.04920216, -0.1622899, 0.02748977, 0.9851322;-0.03869842, 0.005402775, 0.2473853, 0.968129;-0.008859001, 0.02960386, 0.09006072, 0.9954568;-0.207036, -0.1403428, 0.0183118, 0.9680417;0.08751198, -0.1224848, 0.024984, 0.988289;-0.06492937, -0.02763049, 0.3216089, 0.9442396;0.0008596843, 0.04910322, 0.03839727, 0.998055;False;False;False;False;High;High;High;High;High;
159.2;True;Position (-0.1076417, -0.1663437, 0.323357), Orientation(0.7220204, 0.4364515, -0.3776493, -0.3815463);0, 0, 0, 1;0, 0, 0, 1;0.4039403, 0.4093835, 0.01820657, 0.8178667;0.2605188, 0.01767838, 0.123901, 0.9573222;-0.08147176, -0.04915825, 0.2300055, 0.9685264;0.08142142, 0.05730512, 0.03616285, 0.9943737;0.03306307, -0.02924228, 0.452717, 0.8905611;-0.02260512, 0.01204756, 0.6723539, 0.7397866;-0.01713478, -0.01882608, 0.3423494, 0.9392279;-0.02346114, -0.03040893, 0.5057882, 0.8618023;-0.01202695, 0.006105079, 0.7837307, 0.6209543;-0.07814786, 0.01641167, 0.3874741, 0.9184158;-0.07133557, -0.02024327, 0.5705641, 0.8178986;-0.04081893, 0.02385536, 0.7686808, 0.6378831;-0.02485234, 0.02834496, 0.4407593, 0.8968334;-0.207036, -0.1403428, 0.0183118, 0.9680417;0.09910919, 0.02640141, 0.5463149, 0.8312764;-0.09193289, 0.002594457, 0.764569, 0.6379465;0.00228696, 0.04284699, 0.4777118, 0.8774682;False;False;False;False;High;High;High;High;High;True;Position (-0.01460428, -0.553105, 0.4380058), Orientation(-0.07440117, -0.5926216, 0.03848813, 0.8011135);0, 0, 0, 1;0, 0, 0, 1;0.3304054, 0.4464042, -0.04752534, 0.8302392;0.2628838, -0.05602036, 0.1038357, 0.9575865;-0.08238719, -0.05522622, 0.1678649, 0.9808078;0.08160419, 0.05790476, 0.02904984, 0.9945571;0.02944949, 0.04571075, 0.03939284, 0.9977432;-0.02633525, -0.002882729, 0.16335, 0.9862124;-0.01657373, -0.02559419, 0.02603906, 0.9991958;-0.007918858, -0.07765397, 0.03340689, 0.996389;-0.01224787, -0.002174192, 0.1872774, 0.9822283;-0.04953339, 0.002117839, 0.06113029, 0.9968978;-0.04910355, -0.1604871, 0.0263816, 0.9854627;-0.03867781, 0.005360535, 0.2461528, 0.9684443;-0.00884169, 0.02960311, 0.08968836, 0.9954906;-0.207036, -0.1403428, 0.0183118, 0.9680417;0.08693712, -0.1216347, 0.02865765, 0.988345;-0.06504086, -0.02755031, 0.3231071, 0.9437227;0.0008590054, 0.04910373, 0.03819891, 0.9980626;False;False;False;False;High;High;High;High;High;
159.25;True;Position (-0.10919, -0.1650137, 0.3222586), Orientation(0.7259556, 0.4371475, -0.3664529, -0.3841912);0, 0, 0, 1;0, 0, 0, 1;0.3994556, 0.4118442, 0.01408422, 0.8189147;0.2601854, 0.02534037, 0.1259472, 0.9569738;-0.08171892, -0.0506166, 0.2153398, 0.9717967;0.08157919, 0.05782211, 0.03003238, 0.9945348;0.03368753, -0.02856361, 0.4898823, 0.8706691;-0.02228984, 0.0125919, 0.6890805, 0.7242325;-0.01712926, -0.0187006, 0.3471732, 0.9374582;-0.03098105, -0.03844685, 0.5584868, 0.8280426;-0.0118694, 0.006429486, 0.8029009, 0.5959597;-0.08112033, 0.01807808, 0.4254174, 0.901173;-0.0845653, -0.03542001, 0.6051431, 0.7908198;-0.04032714, 0.02492985, 0.7975048, 0.601447;-0.02702236, 0.02781778, 0.4895687, 0.8711019;-0.207036, -0.1403428, 0.0183118, 0.9680417;0.08612021, 0.003553524, 0.5699369, 0.8171552;-0.09292302, 0.0049338, 0.789936, 0.6060876;0.002331233, 0.04243997, 0.4922505, 0.8694152;False;False;False;False;High;High;High;High;High;True;Position (-0.01449014, -0.5528138, 0.4371149), Orientation(-0.07230852, -0.5918038, 0.03604322, 0.8020228);0, 0, 0, 1;0, 0, 0, 1;0.3315862, 0.4458629, -0.04649957, 0.8301173;0.2628099, -0.05269152, 0.1047571, 0.9576955;-0.0823936, -0.05527741, 0.1673277, 0.9808961;0.08162203, 0.05796391, 0.0283462, 0.9945725;0.02958107, 0.04620865, 0.04123616, 0.9976419;-0.02633573, -0.002868207, 0.1638871, 0.9861234;-0.01657577, -0.02558635, 0.02649626, 0.999184;-0.007973299, -0.07758185, 0.03414822, 0.9963692;-0.01225303, -0.002159668, 0.1884802, 0.9819982;-0.0496221, 0.002158536, 0.06206147, 0.9968357;-0.04948504, -0.1569754, 0.02801817, 0.9859641;-0.0386933, 0.005392277, 0.247079, 0.9682075;-0.008890455, 0.02960519, 0.09073731, 0.9953951;-0.207036, -0.1403428, 0.0183118, 0.9680417;0.08630957, -0.1232786, 0.03187066, 0.9880979;-0.06522436, -0.02741795, 0.3255759, 0.942865;0.0008604152, 0.04910266, 0.03861104, 0.9980468;False;False;False;False;High;High;High;High;High;
159.3;True;Position (-0.1091297, -0.1640861, 0.3210197), Orientation(0.7268599, 0.4343776, -0.3608949, -0.3908271);0, 0, 0, 1;0, 0, 0, 1;0.4004493, 0.4113013, 0.01499631, 0.8186859;0.2599973, 0.0295038, 0.1270559, 0.956759;-0.08183466, -0.05133598, 0.2080443, 0.9733372;0.08166394, 0.05810317, 0.02668829, 0.9946069;0.03448447, -0.02729173, 0.5059247, 0.8614559;-0.02204585, 0.01299567, 0.7013839, 0.7123242;-0.01712186, -0.0185459, 0.3530813, 0.9352522;-0.03901241, -0.04939457, 0.5736504, 0.8166784;-0.01186501, 0.006438105, 0.8034045, 0.5952808;-0.08248013, 0.01885714, 0.443148, 0.8924469;-0.0957472, -0.04925444, 0.6165858, 0.7798901;-0.04037312, 0.02483904, 0.7950795, 0.60465;-0.02775521, 0.02761529, 0.5061364, 0.8615643;-0.207036, -0.1403428, 0.0183118, 0.9680417;0.07656033, -0.01162462, 0.5877292, 0.8053433;-0.0928241, 0.004682967, 0.7872748, 0.6095573;0.002303802, 0.04269424, 0.4832332, 0.874447;False;False;False;False;High;High;High;High;High;True;Position (-0.01376599, -0.5523906, 0.4368064), Orientation(-0.06987256, -0.5906938, 0.03599497, 0.8030586);0, 0, 0, 1;0, 0, 0, 1;0.3310662, 0.4461014, -0.04695137, 0.8301713;0.262784, -0.05155766, 0.1050706, 0.9577299;-0.08240619, -0.05537819, 0.1662697, 0.9810693;0.08162972, 0.05798938, 0.02804327, 0.9945791;0.02956046, 0.0482987, 0.0414886, 0.997533;-0.02633655, -0.002842841, 0.1648249, 0.985967;-0.01657939, -0.02557241, 0.0273094, 0.9991624;-0.008061085, -0.07642539, 0.03520551, 0.996421;-0.01226212, -0.002133942, 0.1906093, 0.9815872;-0.04976159, 0.002222561, 0.06352644, 0.9967363;-0.04991302, -0.1584525, 0.03124078, 0.9856092;-0.03874185, 0.005492153, 0.2499928, 0.9674568;-0.008959013, 0.02960807, 0.09221219, 0.9952589;-0.207036, -0.1403428, 0.0183118, 0.9680417;0.0864876, -0.1279502, 0.02934335, 0.9875665;-0.06517038, -0.02745694, 0.3248494, 0.9431182;0.0008575029, 0.04910487, 0.03775984, 0.9980793;False;False;False;False;High;High;High;High;High;
159.35;True;Position (-0.1093131, -0.1628715, 0.3184034), Orientation(0.7368193, 0.4241031, -0.3647746, -0.3797018);0, 0, 0, 1;0, 0, 0, 1;0.4182239, 0.4013571, 0.03144198, 0.8142559;0.2599615, 0.03028467, 0.1272635, 0.9567167;-0.08164621, -0.05017721, 0.2197759, 0.970832;0.08150418, 0.05757533, 0.03296213, 0.9944625;0.036489, -0.02341153, 0.5063528, 0.861236;-0.02181146, 0.01337039, 0.7127212, 0.7009808;-0.01710903, -0.01830429, 0.3622248, 0.931754;-0.0415958, -0.05447661, 0.5666142, 0.8211277;-0.01193934, 0.006289233, 0.7946644, 0.606899;-0.08369521, 0.01956306, 0.4592091, 0.8841603;-0.1030454, -0.05811099, 0.6225203, 0.7736106;-0.04065613, 0.02423888, 0.7790007, 0.6252339;-0.02805497, 0.02752869, 0.5129262, 0.8575325;-0.207036, -0.1403428, 0.0183118, 0.9680417;0.06695212, -0.0257271, 0.6166594, 0.7839559;-0.09210834, 0.00298421, 0.7688805, 0.6327163;0.002247824, 0.04319235, 0.4649217, 0.8842948;False;False;False;False;High;High;High;High;High;True;Position (-0.01384112, -0.5520729, 0.4363793), Orientation(-0.06454657, -0.5883012, 0.03599621, 0.8052576);0, 0, 0, 1;0, 0, 0, 1;0.3305822, 0.4463232, -0.04737176, 0.8302211;0.2627638, -0.05067924, 0.1053133, 0.9577557;-0.08242555, -0.0555347, 0.1646248, 0.9813362;0.0816488, 0.0580528, 0.02728828, 0.9945948;0.02983745, 0.04592101, 0.04449826, 0.9975073;-0.02633867, -0.002773634, 0.1673827, 0.9855362;-0.01658612, -0.02554637, 0.02882453, 0.9991204;-0.008119318, -0.07851142, 0.03627952, 0.9962198;-0.01229219, -0.002047525, 0.1977486, 0.9801736;-0.05018019, 0.002414959, 0.06792855, 0.9964246;-0.0498099, -0.1610233, 0.03114824, 0.9852007;-0.03884003, 0.005696208, 0.2559434, 0.9658944;-0.009108271, 0.02961409, 0.09542399, 0.9949545;-0.207036, -0.1403428, 0.0183118, 0.9680417;0.0867687, -0.1242397, 0.02885538, 0.98803;-0.0652811, -0.02737692, 0.32634, 0.9425981;0.0008599742, 0.04910299, 0.03848209, 0.9980518;False;False;False;False;High;High;High;High;High;
159.4;True;Position (-0.1086319, -0.1640032, 0.3167851), Orientation(0.7386054, 0.4083477, -0.3766426, -0.3819089);0, 0, 0, 1;0, 0, 0, 1;0.4408706, 0.3880185, 0.05276953, 0.8076448;0.260109, 0.02704446, 0.1264012, 0.956888;-0.08113983, -0.04733612, 0.2481005, 0.964169;0.08109999, 0.05627533, 0.04829372, 0.9939435;0.03674485, -0.02246189, 0.493156, 0.8688743;-0.02165841, 0.01360854, 0.7198848, 0.6936222;-0.01709525, -0.01807193, 0.3709243, 0.9283299;-0.03918493, -0.05248362, 0.5537854, 0.8300794;-0.01197197, 0.006221795, 0.7906761, 0.6120861;-0.08503968, 0.02035571, 0.4772376, 0.874413;-0.1056753, -0.06053441, 0.6275124, 0.7690231;-0.04081342, 0.02386887, 0.7690451, 0.6374435;-0.02825695, 0.02746908, 0.5175055, 0.854772;-0.207036, -0.1403428, 0.0183118, 0.9680417;0.05604781, -0.03972358, 0.6444406, 0.7615623;-0.09157031, 0.001816803, 0.7558655, 0.6482893;0.00223097, 0.04333701, 0.4594323, 0.8871521;False;False;False;False;High;High;High;High;High;True;Position (-0.0140087, -0.5520779, 0.4362859), Orientation(-0.06352652, -0.5867094, 0.03939232, 0.8063405);0, 0, 0, 1;0, 0, 0, 1;0.3316373, 0.4458394, -0.04645512, 0.830112;0.2627437, -0.04982326, 0.1055498, 0.95778;-0.08239238, -0.05526761, 0.1674305, 0.9808792;0.08162507, 0.05797394, 0.02822707, 0.9945751;0.02990156, 0.04349724, 0.04484026, 0.9975988;-0.02633963, -0.002740593, 0.1686031, 0.9853283;-0.01659073, -0.02552838, 0.02986963, 0.9990901;-0.008314477, -0.07775705, 0.03887971, 0.9961793;-0.01230681, -0.002004799, 0.2012712, 0.9794562;-0.05037717, 0.002505634, 0.07000308, 0.9962708;-0.05022048, -0.1616142, 0.0339582, 0.9849902;-0.03892199, 0.005868778, 0.2609732, 0.9645433;-0.009208193, 0.02961796, 0.09757471, 0.9947448;-0.207036, -0.1403428, 0.0183118, 0.9680417;0.08707415, -0.122622, 0.02754211, 0.9882426;-0.06535386, -0.02732423, 0.3273204, 0.9422545;0.0008619106, 0.0491015, 0.03904823, 0.9980298;False;False;False;False;High;High;High;High;High;
159.45;True;Position (-0.1091177, -0.1653416, 0.3174737), Orientation(0.7354206, 0.3995121, -0.3759108, -0.3977912);0, 0, 0, 1;0, 0, 0, 1;0.4596654, 0.376345, 0.07080738, 0.8012856;0.2597189, 0.03547862, 0.128643, 0.9564195;-0.08047689, -0.04404311, 0.280178, 0.9555543;0.08068938, 0.05500098, 0.0631615, 0.9932144;0.03547315, -0.0247714, 0.4842894, 0.8738374;-0.02150484, 0.0138426, 0.7268929, 0.6862744;-0.01708315, -0.0178848, 0.377864, 0.9255307;-0.03910887, -0.05252783, 0.5526236, 0.8308541;-0.01191708, 0.006334479, 0.7973303, 0.6033922;-0.08598122, 0.02091854, 0.4900354, 0.8671995;-0.1083704, -0.0644627, 0.6264371, 0.7692054;-0.0408106, 0.02387578, 0.7692311, 0.637219;-0.02854816, 0.02738131, 0.5241138, 0.850729;-0.207036, -0.1403428, 0.0183118, 0.9680417;0.04763876, -0.04981862, 0.6488656, 0.7577744;-0.09152173, 0.001715226, 0.7547187, 0.6496312;0.002242798, 0.04323573, 0.4632842, 0.8851517;False;False;False;False;High;High;High;High;High;True;Position (-0.01378722, -0.5523077, 0.4370612), Orientation(-0.06805404, -0.5875423, 0.04446838, 0.8050995);0, 0, 0, 1;0, 0, 0, 1;0.3293661, 0.4468792, -0.04842734, 0.8303444;0.2628495, -0.05445579, 0.1042689, 0.9576391;-0.08241387, -0.05544008, 0.1656195, 0.9811752;0.0816602, 0.05809074, 0.02683629, 0.9946039;0.02985357, 0.04197532, 0.04386076, 0.9977089;-0.02633856, -0.002777675, 0.1672334, 0.9855616;-0.01658774, -0.02554006, 0.02919163, 0.9991098;-0.008129049, -0.07850228, 0.03641128, 0.9962157;-0.01229223, -0.0020474, 0.1977588, 0.9801715;-0.05022364, 0.002434954, 0.06838601, 0.996391;-0.04988777, -0.1628603, 0.03206786, 0.9848652;-0.03890256, 0.005827691, 0.2597759, 0.9648674;-0.009197805, 0.02961756, 0.09735112, 0.9947668;-0.207036, -0.1403428, 0.0183118, 0.9680417;0.08706116, -0.1251159, 0.02687601, 0.9879494;-0.06536615, -0.02731533, 0.327486, 0.9421964;0.0008614454, 0.04910186, 0.03891222, 0.9980351;False;False;False;False;High;High;High;High;High;
159.5;True;Position (-0.1095259, -0.1670268, 0.3180461), Orientation(0.735988, 0.3976584, -0.3627322, -0.4106273);0, 0, 0, 1;0, 0, 0, 1;0.4727882, 0.3678501, 0.0835943, 0.7963477;0.2589019, 0.05189862, 0.1329812, 0.955297;-0.07960023, -0.04018131, 0.3168134, 0.9442874;0.08017712, 0.05346813, 0.08083969, 0.9920573;0.03215895, -0.03154592, 0.4766779, 0.8779231;-0.02131994, 0.01411818, 0.7351025, 0.6774737;-0.01706744, -0.01766019, 0.3861177, 0.9221225;-0.03790781, -0.05093443, 0.549859, 0.8328408;-0.01185314, 0.006461285, 0.8047571, 0.5934508;-0.08690225, 0.02147571, 0.5027015, 0.8598127;-0.112079, -0.07240997, 0.6155459, 0.7767229;-0.04066981, 0.02420788, 0.7781677, 0.6262708;-0.02925064, 0.02716052, 0.540087, 0.8406622;-0.207036, -0.1403428, 0.0183118, 0.9680417;0.03563872, -0.06454725, 0.642804, 0.7624739;-0.09154662, 0.001767204, 0.7553058, 0.6489447;0.002262509, 0.04306429, 0.4697151, 0.8817642;False;False;False;False;High;High;High;High;High;True;Position (-0.01371637, -0.5524668, 0.4366612), Orientation(-0.06332785, -0.587594, 0.04655145, 0.8053297);0, 0, 0, 1;0, 0, 0, 1;0.326579, 0.4481469, -0.05084288, 0.8306175;0.262879, -0.05579795, 0.1038973, 0.9575942;-0.08243976, -0.0556507, 0.1634044, 0.9815323;0.08169407, 0.05820366, 0.0254907, 0.9946299;0.02983467, 0.04206999, 0.04362315, 0.9977159;-0.02633694, -0.002830465, 0.1652825, 0.9858905;-0.01658147, -0.02556439, 0.02777623, 0.9991497;-0.008142583, -0.0800378, 0.03676913, 0.9960802;-0.0122905, -0.002052445, 0.1973426, 0.9802554;-0.05020892, 0.00242818, 0.06823101, 0.9964024;-0.04985486, -0.1613773, 0.03152255, 0.9851286;-0.03892822, 0.005881991, 0.2613582, 0.9644387;-0.009256708, 0.02961979, 0.09861915, 0.9946412;-0.207036, -0.1403428, 0.0183118, 0.9680417;0.08769851, -0.1208362, 0.02433693, 0.9884914;-0.06544788, -0.02725603, 0.3285882, 0.9418086;0.0008645211, 0.04909947, 0.03981144, 0.9979998;False;False;False;False;High;High;High;High;High;
159.55;True;Position (-0.1094426, -0.168438, 0.3178639), Orientation(0.7389766, 0.3946421, -0.3572315, -0.4129853);0, 0, 0, 1;0, 0, 0, 1;0.4744771, 0.3667354, 0.08525197, 0.7956813;0.2583928, 0.06143094, 0.1354838, 0.9545175;-0.07919931, -0.03855165, 0.3319668, 0.9391695;0.0798852, 0.05261966, 0.09053142, 0.9912889;0.0295537, -0.03707491, 0.4713194, 0.8806873;-0.02120295, 0.01428917, 0.7401735, 0.6719296;-0.01705532, -0.01749787, 0.3920313, 0.9196274;-0.03598547, -0.04751857, 0.5514749, 0.8320593;-0.01185541, 0.006456871, 0.8044997, 0.5937997;-0.08728428, 0.02170882, 0.5079997, 0.8566484;-0.1138428, -0.0760456, 0.6113371, 0.7794381;-0.04064187, 0.02427102, 0.7798638, 0.6241568;-0.02952185, 0.02707177, 0.5462657, 0.8366537;-0.207036, -0.1403428, 0.0183118, 0.9680417;0.03282148, -0.06832516, 0.6379831, 0.7663106;-0.0915211, 0.001713925, 0.7547039, 0.6496484;0.002267462, 0.04302069, 0.4713331, 0.8809026;False;False;False;False;High;High;High;High;High;True;Position (-0.01375525, -0.5527194, 0.4371456), Orientation(-0.06318833, -0.5880182, 0.04642478, 0.8050383);0, 0, 0, 1;0, 0, 0, 1;0.3271281, 0.447898, -0.05036741, 0.8305648;0.2628615, -0.05500012, 0.1041183, 0.9576211;-0.08242868, -0.05556022, 0.1643565, 0.9813794;0.0816974, 0.0582148, 0.02535774, 0.9946324;0.02973966, 0.04305612, 0.04256123, 0.9977226;-0.02633606, -0.002857884, 0.1642688, 0.9860598;-0.01657796, -0.02557792, 0.02698811, 0.999171;-0.008159956, -0.07930065, 0.03692138, 0.9961334;-0.01229075, -0.002051717, 0.1974027, 0.9802433;-0.05022562, 0.002435867, 0.06840689, 0.9963895;-0.04990076, -0.1588679, 0.03125437, 0.9855425;-0.03895752, 0.005944242, 0.2631719, 0.9639438;-0.009297354, 0.02962129, 0.09949422, 0.9945537;-0.207036, -0.1403428, 0.0183118, 0.9680417;0.08776198, -0.1181344, 0.0247126, 0.988803;-0.06560633, -0.02714079, 0.330727, 0.941052;0.0008674422, 0.04909715, 0.0406658, 0.9979655;False;False;False;False;High;High;High;High;High;
159.6;True;Position (-0.1088703, -0.1699064, 0.3167657), Orientation(0.745049, 0.3904646, -0.3552628, -0.4077104);0, 0, 0, 1;0, 0, 0, 1;0.4710822, 0.368971, 0.08192278, 0.7970136;0.2579638, 0.06911107, 0.1374916, 0.9538209;-0.07895774, -0.03760315, 0.3407047, 0.936094;0.07962443, 0.05187571, 0.09897535, 0.9905417;0.02599119, -0.0449044, 0.4640972, 0.8842635;-0.02106964, 0.01448095, 0.7458392, 0.6656352;-0.01703899, -0.01729174, 0.3994803, 0.9164203;-0.03277171, -0.04200996, 0.5529604, 0.8315023;-0.0118998, 0.006369216, 0.7993713, 0.6006858;-0.0874867, 0.02183283, 0.5108181, 0.854947;-0.1133213, -0.07548101, 0.6107094, 0.7800608;-0.04067239, 0.02420196, 0.7780088, 0.6264681;-0.02971899, 0.02700599, 0.5507613, 0.8336962;-0.207036, -0.1403428, 0.0183118, 0.9680417;0.03483117, -0.06615283, 0.6345848, 0.7692286;-0.09141579, 0.001495824, 0.7522336, 0.6525224;0.002264403, 0.04304765, 0.4703335, 0.8814353;False;False;False;False;High;High;High;High;High;True;Position (-0.01364072, -0.552836, 0.4377166), Orientation(-0.06153002, -0.589008, 0.0422489, 0.8046731);0, 0, 0, 1;0, 0, 0, 1;0.3291132, 0.4469946, -0.04864673, 0.8303697;0.2627819, -0.05146422, 0.1050964, 0.9577327;-0.08240677, -0.05538286, 0.1662207, 0.9810773;0.08168249, 0.05816501, 0.02595145, 0.9946212;0.02976102, 0.04525518, 0.04335615, 0.9975904;-0.02633659, -0.002841622, 0.16487, 0.9859596;-0.01657926, -0.02557292, 0.0272796, 0.9991632;-0.008171745, -0.07847267, 0.03699078, 0.9961963;-0.01229991, -0.002025022, 0.1996044, 0.9797973;-0.05036233, 0.002498803, 0.06984682, 0.9962825;-0.0496546, -0.1566707, 0.02908556, 0.9859731;-0.03899128, 0.006016334, 0.265272, 0.9633662;-0.009330193, 0.02962249, 0.1002013, 0.9944824;-0.207036, -0.1403428, 0.0183118, 0.9680417;0.08631156, -0.1186541, 0.03339287, 0.9886134;-0.0659887, -0.02686107, 0.3359003, 0.9391992;0.0008752849, 0.04909077, 0.04295986, 0.9978696;False;False;False;False;High;High;High;High;High;
159.65;True;Position (-0.1083939, -0.1708288, 0.3159558), Orientation(0.7468197, 0.3876042, -0.3612298, -0.4019159);0, 0, 0, 1;0, 0, 0, 1;0.4682205, 0.37084, 0.07912504, 0.7981144;0.2579592, 0.06919313, 0.137513, 0.9538133;-0.07879157, -0.03696401, 0.3465593, 0.933982;0.07942731, 0.05132159, 0.1052323, 0.9899412;0.02288988, -0.05164485, 0.4644777, 0.8837813;-0.02089673, 0.01472501, 0.7530165, 0.6575049;-0.01702083, -0.01707626, 0.4071959, 0.9130226;-0.03192886, -0.04035359, 0.5552723, 0.8300752;-0.01192391, 0.006320671, 0.7965176, 0.6044648;-0.08752187, 0.02185442, 0.5113087, 0.8546495;-0.1135639, -0.0737167, 0.6183596, 0.774145;-0.04076635, 0.02398277, 0.7721128, 0.6337228;-0.02964661, 0.02703026, 0.5491104, 0.8347864;-0.207036, -0.1403428, 0.0183118, 0.9680417;0.03424238, -0.0657615, 0.6489756, 0.757188;-0.09118578, 0.001028498, 0.7469049, 0.658648;0.002258916, 0.04309582, 0.4685408, 0.8823872;False;False;False;False;High;High;High;High;High;True;Position (-0.01311783, -0.5531083, 0.4379578), Orientation(-0.05559388, -0.5874411, 0.03777124, 0.8064711);0, 0, 0, 1;0, 0, 0, 1;0.3306189, 0.4463063, -0.04733982, 0.8302173;0.2627187, -0.04875984, 0.1058434, 0.9578093;-0.08239762, -0.05530951, 0.1669909, 0.9809514;0.08167417, 0.05813724, 0.0262823, 0.9946148;0.02991384, 0.04785289, 0.04586106, 0.9973525;-0.02633833, -0.002785351, 0.1669498, 0.9856097;-0.01658282, -0.02555913, 0.02808205, 0.9991412;-0.00814904, -0.07777979, 0.03660119, 0.9962652;-0.01230766, -0.002002301, 0.201477, 0.9794139;-0.05048512, 0.002555368, 0.07114095, 0.9961846;-0.04981032, -0.1525913, 0.02914598, 0.986603;-0.03902961, 0.006098596, 0.2676678, 0.9627011;-0.009359918, 0.02962357, 0.1008414, 0.9944174;-0.207036, -0.1403428, 0.0183118, 0.9680417;0.08600264, -0.1171647, 0.03580053, 0.9887338;-0.0661483, -0.02674362, 0.3380648, 0.9384143;0.000878497, 0.04908808, 0.04389983, 0.9978289;False;False;False;False;High;High;High;High;High;
