8.16;1;Position (-0.1739981, -0.2521334, -0.1514227), Orientation(0.8060568, 0.4669387, -0.3604026, -0.04848352);0,0,0;0,0,0;43.72417,293.0367,318.3657;28.48743,347.7952,340.7573;352.0824,7.769421,335.1482;9.452611,353.0121,359.754;3.92286,359.4965,340.2011;357.1104,0.8014545,321.9764;358.3553,2.960304,348.526;359.2934,4.496912,337.3182;358.6282,0.5336547,315.4201;353.397,0.3000462,343.2927;354.3696,7.698555,340.6366;355.0874,0.9316516,302.6351;357.3813,357.1706,331.5169;336.6904,17.70523,354.1525;9.812814,356.5058,344.3039;353.4287,6.01625,303.9883;358.5174,354.8827,323.3208;0;0;0;0;1; 1; 1; 1; 1; 1;Position (0.1386381, -0.2910914, -0.132738), Orientation(-0.08700654, -0.5182347, -0.5921583, 0.6109101);0,0,0;0,0,0;40.8032,295.8941,329.811;27.85534,345.1071,339.488;351.5249,7.980099,343.8372;9.042191,353.0317,354.8495;3.581644,351.9805,336.1188;357.1019,0.8075219,327.1565;358.2887,2.971892,351.7202;358.9515,356.1609,333.5372;358.6479,0.5179214,327.582;354.4286,0.09293287,354.127;354.2299,3.906215,334.1699;355.4516,0.5585973,326.1821;358.3854,356.7769,345.695;336.6904,17.70523,354.1525;9.337185,356.3633,333.8282;354.1876,5.275012,327.6935;359.7842,354.3807,353.4474;0;0;0;0;1; 1; 1; 1; 1; 
8.17;1;Position (-0.1745885, -0.2552597, -0.1546746), Orientation(0.805143, 0.4712605, -0.3570549, -0.04658426);0,0,0;0,0,0;43.66616,293.1077,318.619;28.46892,347.7127,340.718;352.0763,7.772246,335.2454;9.447127,353.0121,359.6886;3.890743,358.9035,340.1211;357.1101,0.8016912,322.167;358.3502,2.96133,348.7725;359.285,4.304172,337.2849;358.6283,0.5335092,315.5198;353.4047,0.2977322,343.3752;354.365,7.582803,340.4471;355.0889,0.9292212,302.7644;357.3825,357.1699,331.5351;336.6904,17.70523,354.1525;9.806417,356.5375,344.1536;353.4253,6.021305,303.8535;358.5145,354.8848,323.2433;0;0;0;0;1; 1; 1; 1; 1; 1;Position (0.1347516, -0.2863413, -0.1263383), Orientation(-0.1008963, -0.5125911, -0.5963935, 0.6094137);0,0,0;0,0,0;41.04547,295.7043,328.9442;27.98644,345.6442,339.7395;351.5663,7.967717,343.2073;9.023482,353.0334,354.6254;3.662043,353.049,335.7276;357.1024,0.8072217,326.8835;358.2901,2.971696,351.6562;358.9743,356.6896,333.4266;358.6483,0.517723,327.7604;354.4369,0.09207963,354.2129;354.2325,3.890108,333.7461;355.4641,0.5502911,326.8562;358.4191,356.7685,346.1503;336.6904,17.70523,354.1525;9.303072,355.4387,333.4911;354.2076,5.262399,328.2191;359.7941,354.3796,353.6644;0;0;0;0;1; 1; 1; 1; 1; 
8.179999;1;Position (-0.1748157, -0.2564609, -0.1559269), Orientation(0.8047672, 0.4729408, -0.3557807, -0.04579189);0,0,0;0,0,0;43.64573,293.1325,318.7079;28.46068,347.676,340.7005;352.0741,7.773287,335.2813;9.444979,353.0121,359.6629;3.877964,358.671,340.0929;357.11,0.8017893,322.2462;358.3481,2.961736,348.8716;359.2817,4.228069,337.2728;358.6284,0.533466,315.5494;353.4071,0.2969954,343.4016;354.3631,7.536941,340.3708;355.0894,0.9284568,302.8051;357.3828,357.1697,331.539;336.6904,17.70523,354.1525;9.803885,356.5498,344.0942;353.424,6.023303,303.8003;358.5134,354.8857,323.2119;0;0;0;0;1; 1; 1; 1; 1; 1;Position (0.1332223, -0.284472, -0.1238235), Orientation(-0.106311, -0.5103001, -0.5980911, 0.6087517);0,0,0;0,0,0;41.1405,295.6279,328.6009;28.03355,345.8397,339.8313;351.5812,7.963136,342.9799;9.016177,353.0341,354.5379;3.693708,353.475,335.5747;357.1025,0.8071018,326.7751;358.2906,2.971612,351.6289;358.9831,356.8938,333.3827;358.6484,0.5176461,327.8296;354.44,0.0917678,354.2446;354.2333,3.87931,333.5796;355.4691,0.5470188,327.1251;358.4325,356.7652,346.3307;336.6904,17.70523,354.1525;9.289009,355.0758,333.3602;354.2156,5.257449,328.4276;359.798,354.3792,353.7496;0;0;0;0;1; 1; 1; 1; 1; 
8.19;1;Position (-0.1756215, -0.2582982, -0.1570119), Orientation(0.8051587, 0.4771957, -0.3495193, -0.04289674);0,0,0;0,0,0;43.58165,293.2099,318.9857;28.4307,347.5431,340.6371;352.0686,7.775854,335.3701;9.429359,353.0123,359.4764;3.851113,358.0342,339.7339;357.1103,0.8015849,322.0814;358.3421,2.962897,349.1596;359.2675,3.901482,337.2087;358.6289,0.5329729,315.8887;353.4275,0.2909429,343.6197;354.362,7.482409,340.1531;355.0923,0.9239289,303.0467;357.3819,357.1702,331.5256;336.6904,17.70523,354.1525;9.781313,356.5277,343.6163;353.4193,6.030431,303.6107;358.5117,354.8869,323.1674;0;0;0;0;1; 1; 1; 1; 1; 1;Position (0.1330608, -0.2843051, -0.1217091), Orientation(-0.1159743, -0.5042174, -0.6020896, 0.6081142);0,0,0;0,0,0;41.42034,295.396,327.5786;28.08796,346.0671,339.9383;351.6376,7.945199,342.1166;8.990374,353.0367,354.2287;3.74983,354.2363,335.303;357.1027,0.807013,326.6949;358.2913,2.971512,351.5964;359.0118,357.5665,333.3481;358.6486,0.5174864,327.9739;354.4435,0.09141409,354.2808;354.2512,4.23518,333.4649;355.4785,0.5410051,327.6245;358.4658,356.7572,346.7802;336.6904,17.70523,354.1525;9.260324,354.4047,333.0814;354.235,5.245603,328.9316;359.8084,354.378,353.9781;0;0;0;0;1; 1; 1; 1; 1; 
8.2;1;Position (-0.1761793, -0.2595944, -0.1578126), Orientation(0.8052883, 0.4802541, -0.3452799, -0.04060185);0,0,0;0,0,0;43.54236,293.2569,319.1553;28.40594,347.4338,340.5851;352.065,7.777512,335.4275;9.418183,353.0124,359.343;3.831558,357.5865,339.4958;357.1104,0.8014778,321.9952;358.3376,2.963746,349.3752;359.2574,3.668636,337.1666;358.6292,0.5326825,316.0893;353.4397,0.2873282,343.7513;354.3611,7.43944,339.9894;355.094,0.9213716,303.1834;357.3806,357.171,331.5057;336.6904,17.70523,354.1525;9.765502,356.5124,343.2809;353.4159,6.035567,303.4744;358.5104,354.8879,323.1305;0;0;0;0;1; 1; 1; 1; 1; 1;Position (0.132717, -0.2839049, -0.1199051), Orientation(-0.1231771, -0.4995111, -0.605335, 0.6073598);0,0,0;0,0,0;41.61257,295.2307,326.866;28.12318,346.2152,340.0081;351.675,7.932798,341.5426;8.972186,353.0386,354.0107;3.78989,354.7849,335.1086;357.1028,0.8069315,326.6216;358.292,2.97141,351.5635;359.0322,358.0439,333.3188;358.6488,0.5173698,328.0796;354.4456,0.09119997,354.3028;354.2626,4.456489,333.3662;355.4856,0.5365017,328.003;358.4902,356.7516,347.1077;336.6904,17.70523,354.1525;9.238673,353.9151,332.8819;354.2488,5.237271,329.2906;359.8158,354.3773,354.1412;0;0;0;0;1; 1; 1; 1; 1; 
8.21;1;Position (-0.176397, -0.260104, -0.1581326), Orientation(0.8053152, 0.4814634, -0.3436384, -0.03966222);0,0,0;0,0,0;43.52776,293.2743,319.2181;28.39568,347.3886,340.5637;352.0636,7.778141,335.4494;9.413746,353.0125,359.29;3.823653,357.409,339.4048;357.1104,0.8014407,321.9654;358.3358,2.964084,349.4621;359.2534,3.576165,337.1505;358.6293,0.5325767,316.1627;353.4442,0.286001,343.7999;354.3607,7.421884,339.9233;355.0946,0.9204541,303.2325;357.3799,357.1713,331.4964;336.6904,17.70523,354.1525;9.759258,356.5064,343.1482;353.4145,6.03761,303.4202;358.5098,354.8883,323.1152;0;0;0;0;1; 1; 1; 1; 1; 1;Position (0.1325479, -0.2837058, -0.1191496), Orientation(-0.1260645, -0.497594, -0.606667, 0.6070117);0,0,0;0,0,0;41.6882,295.1643,326.5833;28.13654,346.2717,340.0347;351.6901,7.927664,341.31;8.964994,353.0394,353.9244;3.805822,355.0045,335.0313;357.1028,0.8068967,326.5904;358.2923,2.971365,351.5491;359.0404,358.2343,333.3067;358.6489,0.5173238,328.1215;354.4464,0.09112076,354.3109;354.2669,4.539096,333.325;355.4885,0.5346879,328.1566;358.4999,356.7493,347.239;336.6904,17.70523,354.1525;9.229814,353.7187,332.8027;354.2544,5.23398,329.4334;359.8188,354.377,354.2059;0;0;0;0;1; 1; 1; 1; 1; 
8.22;1;Position (-0.1771144, -0.2618151, -0.1592512), Orientation(0.8052328, 0.4855971, -0.3383572, -0.03619627);0,0,0;0,0,0;43.48362,293.3266,319.4076;28.35616,347.2154,340.4813;352.0593,7.780138,335.5189;9.398299,353.0127,359.1056;3.796124,356.8027,339.1031;357.1105,0.8013526,321.8947;358.3293,2.965278,349.7755;359.2395,3.255549,337.0987;358.6296,0.5322674,316.3776;353.4577,0.2820823,343.9442;354.3591,7.35598,339.684;355.0963,0.9179389,303.3672;357.377,357.1729,331.4521;336.6904,17.70523,354.1525;9.73797,356.4861,342.6954;353.4099,6.044773,303.2306;358.5077,354.89,323.0557;0;0;0;0;1; 1; 1; 1; 1; 1;Position (0.1316914, -0.2826824, -0.1162206), Orientation(-0.1362292, -0.4906437, -0.6116599, 0.6054606);0,0,0;0,0,0;41.94005,294.9373,325.6318;28.17961,346.4543,340.1208;351.7422,7.909468,340.507;8.940292,353.0421,353.6281;3.860948,355.769,334.7622;357.1031,0.806756,326.4641;358.2936,2.971175,351.4882;359.0684,358.8837,333.2591;358.6492,0.5171569,328.2736;354.4488,0.09088693,354.3351;354.2807,4.795181,333.1628;355.4991,0.5281805,328.7131;358.5344,356.7417,347.7017;336.6904,17.70523,354.1525;9.19776,353.0267,332.5265;354.2735,5.222721,329.9266;359.829,354.3759,354.4307;0;0;0;0;1; 1; 1; 1; 1; 
8.23;1;Position (-0.1761646, -0.2604969, -0.1549747), Orientation(0.8035601, 0.4886891, -0.3379374, -0.03567114);0,0,0;0,0,0;43.464,293.3498,319.4917;28.29527,346.9505,340.3557;352.0624,7.778697,335.4688;9.374606,353.0131,358.8227;3.840501,357.2051,338.4287;357.1122,0.7999963,320.8199;358.3389,2.9635,349.3123;359.2455,3.361642,336.84;358.6282,0.5335796,315.4716;353.4081,0.2967111,343.4118;354.3634,7.479845,339.9698;355.0899,0.9277312,302.8438;357.3484,357.1886,331.0251;336.6904,17.70523,354.1525;9.706258,356.4579,342.0181;353.4038,6.054058,302.9853;358.507,354.8905,323.0378;0;0;0;0;1; 1; 1; 1; 1; 1;Position (0.132433, -0.2845629, -0.1163379), Orientation(-0.1384816, -0.4847427, -0.6144074, 0.6069193);0,0,0;0,0,0;41.9503,294.9279,325.5927;28.02105,345.7877,339.8069;351.7645,7.901396,340.1607;8.943274,353.0418,353.6639;3.856704,355.7514,334.871;357.1025,0.807142,326.8115;358.2907,2.971597,351.6241;359.0806,359.178,333.3559;358.6494,0.5170128,328.4054;354.4454,0.09122127,354.3006;354.2887,5.020047,333.5538;355.5033,0.5256333,328.9334;358.5498,356.7383,347.9084;336.6904,17.70523,354.1525;9.224893,353.0962,333.1033;354.2924,5.211837,330.4105;359.8368,354.3752,354.6029;0;0;0;0;1; 1; 1; 1; 1; 
8.24;1;Position (-0.1755395, -0.2596628, -0.152134), Orientation(0.8023565, 0.4909709, -0.3375551, -0.03504446);0,0,0;0,0,0;43.45115,293.3649,319.5466;28.25242,346.7657,340.2681;352.0646,7.777699,335.4341;9.358187,353.0135,358.6266;3.868279,357.4362,337.9604;357.1134,0.7990461,320.0816;358.3448,2.962373,349.0287;359.249,3.42072,336.6636;358.6273,0.5344649,314.8683;353.3746,0.3068633,343.0519;354.3662,7.559533,340.1439;355.0857,0.9343371,302.4924;357.329,357.1994,330.733;336.6904,17.70523,354.1525;9.684716,356.4385,341.5568;353.3997,6.060508,302.8154;358.5064,354.8909,323.0225;0;0;0;0;1; 1; 1; 1; 1; 1;Position (0.1327764, -0.2856429, -0.1161393), Orientation(-0.1406042, -0.4802662, -0.6166888, 0.6076758);0,0,0;0,0,0;41.96679,294.9127,325.5298;27.91361,345.3447,339.5991;351.7803,7.895613,339.9162;8.944439,353.0417,353.6779;3.856871,355.7831,334.9322;357.1021,0.8073804,327.0276;358.289,2.971857,351.709;359.0893,359.3887,333.4183;358.6496,0.5169101,328.4996;354.4431,0.09145185,354.2769;354.2942,5.170759,333.7951;355.5066,0.5235981,329.1105;358.5616,356.7358,348.0658;336.6904,17.70523,354.1525;9.240473,353.0937,333.4623;354.3056,5.204365,330.7469;359.8424,354.3747,354.7246;0;0;0;0;1; 1; 1; 1; 1; 
8.25;1;Position (-0.1753035, -0.259353, -0.1510575), Orientation(0.8018857, 0.4918699, -0.3373943, -0.03476468);0,0,0;0,0,0;43.4463,293.3705,319.5673;28.23572,346.6939,340.2341;352.0654,7.777315,335.4207;9.351824,353.0136,358.5506;3.878634,357.5186,337.7775;357.1138,0.7986639,319.7878;358.347,2.961954,348.925;359.2503,3.441516,336.5957;358.627,0.5348076,314.6366;353.3618,0.3108315,342.9132;354.3673,7.589345,340.2076;355.084,0.9368811,302.3575;357.3215,357.2036,330.6201;336.6904,17.70523,354.1525;9.676402,356.4311,341.3785;353.3981,6.063007,302.7496;358.5062,354.8911,323.0162;0;0;0;0;1; 1; 1; 1; 1; 1;Position (0.1328838, -0.2860264, -0.1160219), Orientation(-0.1415033, -0.478483, -0.6176202, 0.6079277);0,0,0;0,0,0;41.97441,294.9056,325.5008;27.87205,345.175,339.5198;351.7864,7.893334,339.8206;8.944765,353.0416,353.6818;3.857348,355.8011,334.9538;357.102,0.8074679,327.1072;358.2883,2.971953,351.7403;359.0927,359.4713,333.4417;358.6496,0.5168702,328.5364;354.4422,0.09154072,354.2678;354.2964,5.227917,333.8836;355.508,0.5227758,329.1823;358.5663,356.7349,348.1286;336.6904,17.70523,354.1525;9.246002,353.0862,333.5941;354.3107,5.201481,330.8776;359.8445,354.3745,354.7719;0;0;0;0;1; 1; 1; 1; 1; 
8.26;1;Position (-0.1745065, -0.2583781, -0.1473656), Orientation(0.8000741, 0.4954405, -0.3366255, -0.03322118);0,0,0;0,0,0;43.43037,293.3892,319.6353;28.17728,346.4444,340.1162;352.0683,7.775985,335.3746;9.329954,353.0142,358.2895;3.911168,357.7562,337.157;357.1154,0.797339,318.7828;358.3537,2.960625,348.6026;359.2539,3.49727,336.366;358.6259,0.535942,313.8759;353.3188,0.3243262,342.4495;354.3709,7.685698,340.4034;355.0787,0.9453873,301.9077;357.2962,357.218,330.2376;336.6904,17.70523,354.1525;9.648356,356.4055,340.7759;353.3926,6.071646,302.5226;358.5053,354.8918,322.991;0;0;0;0;1; 1; 1; 1; 1; 1;Position (0.1329372, -0.2869848, -0.1150355), Orientation(-0.1459065, -0.4711836, -0.6217784, 0.6083494);0,0,0;0,0,0;42.01099,294.8717,325.3609;27.73371,344.6174,339.2597;351.8079,7.88529,339.4866;8.944863,353.0416,353.683;3.862318,355.9099,335.0128;357.1016,0.8077427,327.3583;358.2863,2.97225,351.8388;359.105,359.7642,333.5175;358.6498,0.5167286,328.667;354.4392,0.09184693,354.2365;354.3038,5.421199,334.161;355.5133,0.5196405,329.4574;358.5837,356.7312,348.362;336.6904,17.70523,354.1525;9.261995,353.0079,334.0128;354.3285,5.191618,331.329;359.8521,354.3738,354.9383;0;0;0;0;1; 1; 1; 1; 1; 
8.27;1;Position (-0.1739772, -0.2577527, -0.144896), Orientation(0.7987977, 0.4979682, -0.3360435, -0.03201346);0,0,0;0,0,0;43.41946,293.402,319.6819;28.13549,346.2672,340.0326;352.0703,7.775048,335.3421;9.314545,353.0147,358.1055;3.932903,357.9064,336.7227;357.1165,0.7963927,318.077;358.3581,2.959723,348.3886;359.2562,3.530429,336.2057;358.6252,0.5367308,313.3527;353.289,0.3339038,342.1275;354.3734,7.751071,340.5324;355.0751,0.9513118,301.5957;357.2785,357.2282,329.97;336.6904,17.70523,354.1525;9.628782,356.3876,340.3543;353.3887,6.077761,302.3623;358.5046,354.8923,322.9718;0;0;0;0;1; 1; 1; 1; 1; 1;Position (0.1328772, -0.2875173, -0.1141982), Orientation(-0.1492399, -0.46593, -0.6248199, 0.6084709);0,0,0;0,0,0;42.04066,294.8441,325.2472;27.63719,344.2344,339.0817;351.8232,7.879482,339.2488;8.944533,353.0416,353.679;3.867059,356.0042,335.0484;357.1013,0.8079253,327.5264;358.2849,2.972447,351.9045;359.1138,359.9742,333.5691;358.65,0.5166274,328.7606;354.4371,0.09206318,354.2146;354.3091,5.555859,334.3461;355.5172,0.5173225,329.6622;358.5965,356.7286,348.5333;336.6904,17.70523,354.1525;9.272103,352.9338,334.294;354.3411,5.184724,331.6484;359.8575,354.3733,355.0569;0;0;0;0;1; 1; 1; 1; 1; 
8.28;1;Position (-0.1733536, -0.2583746, -0.1428265), Orientation(0.7973775, 0.5009033, -0.3350966, -0.03154878);0,0,0;0,0,0;43.51062,293.2947,319.2918;28.15778,346.3615,340.0771;352.0789,7.771058,335.2044;9.294951,353.0154,357.8715;3.981674,358.6184,336.4951;357.1171,0.7958318,317.6635;358.364,2.9585,348.1049;359.2684,3.754619,335.7458;358.6242,0.537726,312.6987;353.2612,0.3430068,341.8266;354.3698,7.714419,340.7259;355.0797,0.9438833,301.9871;357.2867,357.2235,330.0945;336.6904,17.70523,354.1525;9.630201,356.4466,340.3608;353.3992,6.061262,302.7955;358.5168,354.8831,323.3052;0;0;0;0;1; 1; 1; 1; 1; 1;Position (0.1341118, -0.289922, -0.1157517), Orientation(-0.1463328, -0.4602539, -0.6277994, 0.610427);0,0,0;0,0,0;41.78637,295.0769,326.2143;27.51378,343.7515,338.8582;351.8044,7.8866,339.5407;8.958344,353.0401,353.8447;3.874613,356.0511,334.8876;357.101,0.808104,327.6913;358.2822,2.972821,352.0312;359.1137,-0.005300727,333.7604;358.6504,0.5163859,328.985;354.4355,0.09222331,354.1983;354.3242,5.889152,334.5621;355.514,0.519199,329.4963;358.5916,356.7296,348.4677;336.6904,17.70523,354.1525;9.30365,353.3787,334.7119;354.3453,5.182443,331.7548;359.8587,354.3732,355.0824;0;0;0;0;1; 1; 1; 1; 1; 
8.29;1;Position (-0.1727617, -0.2589633, -0.1408075), Orientation(0.7958997, 0.5039704, -0.3340834, -0.03075602);0,0,0;0,0,0;43.59302,293.1962,318.9366;28.16801,346.405,340.0976;352.0872,7.767185,335.0715;9.274464,353.0162,357.6268;4.027277,359.2589,336.216;357.1178,0.7951736,317.1821;358.3698,2.957255,347.8227;359.2796,3.95572,335.2983;358.6233,0.5387676,312.0217;353.2311,0.3530548,341.4999;354.3668,7.688239,340.915;355.083,0.9385352,302.2698;357.2908,357.2211,330.1571;336.6904,17.70523,354.1525;9.627142,356.4992,340.2719;353.4079,6.047824,303.1499;358.5277,354.875,323.603;0;0;0;0;1; 1; 1; 1; 1; 1;Position (0.1350799, -0.291972, -0.1168362), Orientation(-0.1445329, -0.4541467, -0.6311578, 0.6119648);0,0,0;0,0,0;41.57621,295.2624,327.0014;27.38497,343.2556,338.6295;351.7907,7.891754,339.7547;8.97023,353.0388,353.9872;3.883967,356.135,334.7424;357.1007,0.8082884,327.8624;358.2797,2.973178,352.1537;359.1157,0.05978214,333.9426;358.6508,0.5161462,329.2091;354.4337,0.0924063,354.1799;354.3396,6.221872,334.7802;355.5125,0.5201011,329.4168;358.5909,356.7298,348.4579;336.6904,17.70523,354.1525;9.331798,353.7195,335.1312;354.352,5.178887,331.9214;359.8608,354.373,355.129;0;0;0;0;1; 1; 1; 1; 1; 
8.3;1;Position (-0.1721942, -0.2595263, -0.1388263), Orientation(0.7943714, 0.5071412, -0.3330159, -0.02970565);0,0,0;0,0,0;43.66967,293.1034,318.6037;28.17056,346.4158,340.1027;352.0952,7.763378,334.9413;9.253263,353.0172,357.3736;4.071112,359.8579,335.9012;357.1186,0.7944407,316.6511;358.3756,2.955992,347.5429;359.2901,4.141176,334.8563;358.6223,0.5398525,311.3242;353.1993,0.3638752,341.1542;354.3642,7.669213,341.1008;355.0856,0.9344966,302.4839;357.2923,357.2202,330.1795;336.6904,17.70523,354.1525;9.621244,356.5472,340.1226;353.4153,6.036391,303.4525;358.5379,354.8676,323.8786;0;0;0;0;1; 1; 1; 1; 1; 1;Position (0.1358389, -0.2937447, -0.1175522), Orientation(-0.1435953, -0.4476899, -0.6348065, 0.613168);0,0,0;0,0,0;41.39493,295.4175,327.6721;27.25099,342.7479,338.3966;351.7802,7.895655,339.918;8.980844,353.0377,354.1145;3.894462,356.2424,334.6071;357.1004,0.8084759,328.0373;358.2772,2.973521,352.2733;359.1188,0.1541901,334.122;358.6512,0.5159073,329.434;354.4318,0.0926051,354.1599;354.3553,6.559348,334.9983;355.512,0.5203979,329.3907;358.5927,356.7294,348.4834;336.6904,17.70523,354.1525;9.358312,353.9961,335.5598;354.3601,5.17452,332.1273;359.8636,354.3728,355.1898;0;0;0;0;1; 1; 1; 1; 1; 
8.309999;1;Position (-0.1718125, -0.2599046, -0.137479), Orientation(0.7933047, 0.5093442, -0.3322658, -0.02890493);0,0,0;0,0,0;43.72215,293.0392,318.3745;28.16955,346.4115,340.1007;352.101,7.760671,334.8493;9.237805,353.0179,357.1889;4.10289,0.2915968,335.6634;357.1191,0.7938851,316.2521;358.3798,2.955053,347.3388;359.2973,4.268646,334.5427;358.6216,0.5406473,310.8178;353.1759,0.371973,340.8994;354.3625,7.658346,341.2331;355.0871,0.9320645,302.6132;357.2924,357.2202,330.1805;336.6904,17.70523,354.1525;9.61598,356.58,339.9934;353.4203,6.028902,303.6514;358.545,354.8624,324.0717;0;0;0;0;1; 1; 1; 1; 1; 1;Position (0.1362937, -0.2948734, -0.1179272), Orientation(-0.1432213, -0.4431487, -0.6373869, 0.6138769);0,0,0;0,0,0;41.2742,295.5184,328.1146;27.15272,342.3806,338.2287;351.7738,7.897995,340.0166;8.987994,353.037,354.2002;3.902395,356.3282,334.5139;357.1002,0.8086115,328.1643;358.2754,2.97376,352.3581;359.1216,0.2329429,334.2494;358.6515,0.5157368,329.5954;354.4303,0.09275425,354.1449;354.3668,6.802322,335.1552;355.512,0.5203929,329.3911;358.5951,356.7289,348.5146;336.6904,17.70523,354.1525;9.376781,354.1724,335.8705;354.3666,5.171101,332.2895;359.8658,354.3726,355.2388;0;0;0;0;1; 1; 1; 1; 1; 
8.32;1;Position (-0.1719579, -0.2619807, -0.1389242), Orientation(0.7919857, 0.5128682, -0.3305334, -0.02174342);0,0,0;0,0,0;43.80436,292.9374,318.0133;28.18258,346.4669,340.1268;352.1005,7.760876,334.8563;9.24389,353.0176,357.2616;4.1009,0.2802891,335.7094;357.1177,0.7952722,317.2538;358.3723,2.956704,347.6999;359.305,4.43074,334.4504;358.6216,0.540657,310.8117;353.1881,0.3677238,341.0327;354.3646,7.657647,340.9806;355.094,0.9214143,303.1811;357.3104,357.2099,330.453;336.6904,17.70523,354.1525;9.627311,356.4467,340.2973;353.4475,5.988569,304.7302;358.5687,354.8455,324.7073;0;0;0;0;1; 1; 0; 0; 1; 1;Position (0.1368398, -0.2952705, -0.1182068), Orientation(-0.1418395, -0.4402433, -0.6404626, 0.6130866);0,0,0;0,0,0;41.15961,295.6124,328.5316;26.94165,341.6057,337.8763;351.7532,7.905482,340.3352;9.007348,353.035,354.4321;3.920885,356.5042,334.2457;357.1001,0.8086459,328.1965;358.2733,2.974043,352.4591;359.1281,0.3646656,334.0894;358.6516,0.5157083,329.6225;354.4171,0.09413676,354.0079;354.3797,7.031018,335.0487;355.5117,0.5206023,329.3727;358.6016,356.7276,348.601;336.6904,17.70523,354.1525;9.386296,354.691,335.787;354.3637,5.17261,332.2178;359.8645,354.3727,355.211;0;0;0;0;1; 1; 1; 1; 1; 
8.33;1;Position (-0.1720511, -0.2639256, -0.1400778), Orientation(0.7905359, 0.5164624, -0.3287813, -0.01491865);0,0,0;0,0,0;43.88626,292.8345,317.6506;28.19058,346.5009,340.1429;352.1011,7.760615,334.8474;9.24578,353.0175,357.2842;4.105098,0.3378976,335.6782;357.1165,0.796289,318.0004;358.3662,2.958036,347.999;359.3131,4.596876,334.3058;358.6214,0.5408981,310.6588;353.1926,0.3661886,341.0811;354.3663,7.658438,340.7721;355.1001,0.912058,303.6831;357.3254,357.2015,330.6784;336.6904,17.70523,354.1525;9.634263,356.327,340.5;353.475,5.949415,305.7911;358.592,354.8291,325.3299;0;0;0;0;1; 1; 0; 0; 1; 1;Position (0.1372726, -0.2956213, -0.1182801), Orientation(-0.1410731, -0.4366632, -0.6438597, 0.6122651);0,0,0;0,0,0;41.03683,295.7112,328.9754;26.72493,340.8285,337.5255;351.7348,7.912082,340.6203;9.025738,353.0332,354.6524;3.939635,356.6904,333.9882;357.1,0.8087057,328.2529;358.271,2.974339,352.5666;359.1352,0.5134259,333.9628;358.6517,0.5156495,329.6782;354.4046,0.09547121,353.8786;354.3938,7.285092,334.9821;355.5117,0.5205349,329.3787;358.6089,356.7261,348.7;336.6904,17.70523,354.1525;9.396763,355.1628,335.7683;354.3635,5.172723,332.2124;359.8642,354.3727,355.2028;0;0;0;0;1; 1; 1; 1; 1; 
8.34;1;Position (-0.1721033, -0.2657678, -0.141002), Orientation(0.7889757, 0.5201078, -0.3270099, -0.008355264);0,0,0;0,0,0;43.96817,292.7302,317.285;28.1953,346.5211,340.1524;352.1023,7.76004,334.8278;9.244896,353.0176,357.2736;4.113475,0.4433217,335.5967;357.1157,0.7970783,318.5874;358.3609,2.959146,348.2542;359.3217,4.769238,334.1257;358.6211,0.541285,310.4143;353.192,0.3663782,341.0751;354.3679,7.660256,340.5941;355.106,0.9033139,304.1549;357.3383,357.1942,330.8728;336.6904,17.70523,354.1525;9.638484,356.2166,340.6396;353.5029,5.91117,306.8412;358.6153,354.8132,325.9461;0;0;0;0;1; 1; 0; 0; 1; 1;Position (0.1376163, -0.2959355, -0.1181908), Orientation(-0.1407861, -0.4325485, -0.647501, 0.611411);0,0,0;0,0,0;40.90527,295.8151,329.4473;26.50154,340.0458,337.1749;351.7176,7.91817,340.8869;9.043576,353.0316,354.8661;3.958589,356.8838,333.7369;357.0999,0.8087832,328.3258;358.2686,2.974643,352.6786;359.1427,0.673986,333.858;358.6518,0.5155706,329.7535;354.3925,0.09678046,353.7543;354.4088,7.557996,334.9435;355.5122,0.5202902,329.4001;358.617,356.7245,348.8076;336.6904,17.70523,354.1525;9.40773,355.6017,335.7929;354.365,5.171941,332.2495;359.8644,354.3727,355.2078;0;0;0;0;1; 1; 1; 1; 1; 
