169.39;True;Position (-0.07538974, -0.3433964, -0.01093486), Orientation(0.7742081, 0.4616908, -0.2110221, 0.3780386);0,0,0,1;0,0,0,1;0.325708,-0.4485413,0.05159678,0.8307002;0.2610832,-0.003739409,-0.1201594,0.9578013;-0.08135074,0.04847766,-0.2367937,0.9669337;0.07214422,-0.03397971,-0.288583,0.9541281;0.02326999,0.05815084,-0.3475063,0.9355835;-0.02597705,-0.002536116,-0.3582586,0.9332576;-0.01684553,0.02433515,-0.09582666,0.994958;-0.02019553,0.08436837,-0.1860171,0.9787092;-0.01265452,0.0007841565,-0.2999372,0.9538747;-0.05686329,-0.005544053,-0.1394874,0.9885743;-0.05851591,0.08937807,-0.1112962,0.9880288;-0.04030939,-0.009204946,-0.3577202,0.932913;-0.01044169,-0.02965433,-0.1241636,0.9917636;-0.207036,0.1403428,-0.0183118,0.9680417;0.0899713,-0.02341296,-0.09591599,0.9910384;-0.07389365,0.02049735,-0.4471579,0.8911619;0.0006456743,-0.04917079,0.02375029,0.9985079;False;False;False;False;High;High;High;High;High;True;Position (0.05939084, -0.2779526, -0.1690101), Orientation(-0.7378591, 0.08654627, -0.6433595, 0.184831);0,0,0,1;0,0,0,1;0.509925,-0.3421427,-0.1207136,0.7799636;0.2588249,-0.05337173,-0.1333687,0.9551827;-0.07875318,0.03681779,-0.3478949,0.9334943;0.07910074,-0.05041807,-0.115377,0.9888829;0.02066737,-0.05655939,0.05963443,0.9964024;-0.02633337,0.001016686,-0.2317098,0.972428;-0.01619703,0.02679237,0.04809149,0.9983522;-0.009888439,0.03143832,-0.0888164,0.9955027;-0.01293345,-0.001130958,-0.4472166,0.8943315;-0.07733898,-0.01596621,-0.3773272,0.9227068;-0.07022212,0.07057867,-0.2843254,0.9535443;-0.04192985,-0.01711538,-0.5829647,0.8112344;-0.01375295,-0.0296457,-0.1959057,0.980078;-0.207036,0.1403428,-0.0183118,0.9680417;0.1029881,0.08431124,0.07769603,0.9880529;-0.07685639,0.01776485,-0.4914317,0.8673365;0.001238081,-0.04849913,-0.1503555,0.9874409;False;False;True;False;High;High;High;High;High;
169.4;True;Position (-0.07546955, -0.3435129, -0.01094915), Orientation(0.774435, 0.4615407, -0.211431, 0.3775283);0,0,0,1;0,0,0,1;0.3257691,-0.4485137,0.05154388,0.8306945;0.2610845,-0.003704915,-0.1201501,0.9578022;-0.08137912,0.0486354,-0.2352235,0.9673066;0.07215361,-0.0339994,-0.2883874,0.9541859;0.02321846,0.05829736,-0.3477151,0.9354981;-0.02598059,-0.002514708,-0.3575102,0.9335444;-0.01684356,0.02434636,-0.09523471,0.9950145;-0.02026657,0.08478918,-0.1861384,0.9786483;-0.01265333,0.0007892944,-0.2995298,0.9540027;-0.05683651,-0.005531291,-0.1391957,0.9886171;-0.05862031,0.08904182,-0.1127524,0.9878877;-0.04029617,-0.00916813,-0.3566578,0.9333206;-0.0103959,-0.02965336,-0.1231754,0.9918873;-0.207036,0.1403428,-0.0183118,0.9680417;0.08982501,-0.02269163,-0.1011485,0.9905482;-0.07386643,0.02052144,-0.4467587,0.8913637;0.0006453902,-0.04917075,0.02383224,0.9985058;False;False;False;False;High;High;High;High;High;True;Position (0.05915144, -0.2780559, -0.1690686), Orientation(-0.7379035, 0.08677011, -0.6432428, 0.1849548);0,0,0,1;0,0,0,1;0.5095232,-0.3424349,-0.120304,0.7801611;0.2588405,-0.05307324,-0.1332902,0.955206;-0.07875207,0.03681357,-0.3479334,0.9334802;0.07908936,-0.05038693,-0.1157252,0.9888446;0.02123004,-0.05555839,0.05441955,0.9967452;-0.02633329,0.001014537,-0.2317877,0.9724094;-0.01619583,0.02679557,0.04830243,0.9983419;-0.00979293,0.03154534,-0.08505736,0.9958284;-0.01292982,-0.001073753,-0.44295,0.8964525;-0.07724594,-0.01591519,-0.3761648,0.9231901;-0.07015008,0.07034061,-0.2841503,0.9536193;-0.04192724,-0.0170412,-0.5808838,0.8127274;-0.01360369,-0.02964951,-0.19266,0.9807232;-0.207036,0.1403428,-0.0183118,0.9680417;0.1022849,0.08062644,0.07434937,0.9886907;-0.07650734,0.01809878,-0.4861267,0.8703447;0.001228788,-0.04852177,-0.1475729,0.9878595;False;False;True;False;High;High;High;High;High;
169.41;True;Position (-0.07548338, -0.3436763, -0.01091193), Orientation(0.774458, 0.4612755, -0.212014, 0.3774782);0,0,0,1;0,0,0,1;0.3258809,-0.4484631,0.05144714,0.8306839;0.2610732,-0.003997901,-0.120229,0.9577943;-0.08137529,0.04861407,-0.235436,0.9672563;0.07213676,-0.03396407,-0.2887384,0.9540822;0.02333191,0.05790833,-0.3480395,0.9353988;-0.02597696,-0.002536684,-0.3582785,0.93325;-0.01684387,0.02434458,-0.09532867,0.9950056;-0.0201609,0.08486783,-0.1847508,0.9789066;-0.01265473,0.0007832407,-0.3000098,0.9538519;-0.05679981,-0.005513805,-0.1387959,0.9886754;-0.05857559,0.08877966,-0.1124052,0.9879535;-0.04030222,-0.009184951,-0.3571432,0.9331346;-0.01036037,-0.02965258,-0.1224084,0.9919827;-0.207036,0.1403428,-0.0183118,0.9680417;0.08981988,-0.02311381,-0.1035189,0.9902939;-0.07390069,0.02049111,-0.4472612,0.8911096;0.0006452576,-0.04917073,0.0238705,0.9985049;False;False;False;False;High;High;High;High;High;True;Position (0.05934793, -0.2779603, -0.169086), Orientation(-0.7384536, 0.08784062, -0.642473, 0.1849295);0,0,0,1;0,0,0,1;0.5096931,-0.3423114,-0.1204772,0.7800777;0.2588751,-0.05241172,-0.1331162,0.9552574;-0.07876502,0.03686281,-0.3474839,0.9336446;0.07907632,-0.05035123,-0.1161245,0.9888007;0.02199086,-0.05539706,0.04562302,0.9971791;-0.02633152,0.0009656376,-0.2335615,0.971985;-0.01620086,0.02678213,0.04741829,0.9983846;-0.009620258,0.03013032,-0.08051981,0.996251;-0.01292688,-0.001030401,-0.4397112,0.8980457;-0.07729884,-0.0159442,-0.3768256,0.9229155;-0.06994981,0.06953847,-0.2840669,0.9537178;-0.04192475,-0.01697646,-0.5790669,0.8140245;-0.01349696,-0.02965203,-0.19034,0.9811776;-0.207036,0.1403428,-0.0183118,0.9680417;0.1015825,0.07674721,0.07092644,0.9893231;-0.07631361,0.01828268,-0.4831929,0.87199;0.001224346,-0.04853245,-0.146243,0.9880568;False;False;True;False;High;High;High;High;High;
169.42;True;Position (-0.0754973, -0.3437923, -0.01088727), Orientation(0.7744849, 0.4610857, -0.2124314, 0.3774201);0,0,0,1;0,0,0,1;0.3259514,-0.4484312,0.05138616,0.8306773;0.2610652,-0.004202155,-0.120284,0.9577886;-0.08137374,0.0486054,-0.2355224,0.9672359;0.07212507,-0.03393956,-0.2889818,0.9540103;0.02340995,0.05764029,-0.3482733,0.9353263;-0.02597464,-0.002550665,-0.3587671,0.9330622;-0.016844,0.02434388,-0.09536588,0.995002;-0.02009246,0.08492967,-0.1838345,0.9790751;-0.01265568,0.0007791148,-0.3003369,0.9537489;-0.05677562,-0.005502278,-0.1385325,0.9887139;-0.05854807,0.08858951,-0.1122103,0.9879944;-0.04030613,-0.009195831,-0.3574572,0.9330141;-0.01033534,-0.02965203,-0.1218683,0.9920495;-0.207036,0.1403428,-0.0183118,0.9680417;0.08981381,-0.02338086,-0.1052725,0.9901033;-0.07392383,0.02047061,-0.4476007,0.8909376;0.0006451714,-0.04917072,0.02389538,0.9985043;False;False;False;False;High;High;High;High;High;True;Position (0.05947408, -0.2778956, -0.1690971), Orientation(-0.7388279, 0.08857346, -0.641948, 0.1849077);0,0,0,1;0,0,0,1;0.5097938,-0.3422382,-0.1205798,0.7800282;0.2588983,-0.05196761,-0.1329994,0.9552917;-0.07877406,0.03689726,-0.3471692,0.9337595;0.07906792,-0.05032825,-0.1163815,0.9887724;0.02252237,-0.05521989,0.03954374,0.9974367;-0.02633028,0.0009328257,-0.2347512,0.9716984;-0.01620414,0.02677334,0.04684065,0.9984121;-0.009513242,0.02925459,-0.07743355,0.9965228;-0.01292471,-0.0009999397,-0.4374326,0.8991578;-0.07733039,-0.0159615,-0.3772199,0.9227516;-0.0698142,0.06899951,-0.2839975,0.9537875;-0.0419228,-0.01692925,-0.577742,0.8149664;-0.0134192,-0.02965376,-0.1886499,0.9815049;-0.207036,0.1403428,-0.0183118,0.9680417;0.1010976,0.07402411,0.06847602,0.9897529;-0.07616472,0.0184233,-0.4809436,0.8732427;0.001220869,-0.04854074,-0.1452024,0.9882098;False;False;True;False;High;High;High;High;High;
169.43;True;Position (-0.07550326, -0.3438373, -0.01087792), Orientation(0.7744967, 0.4610122, -0.2125931, 0.377395);0,0,0,1;0,0,0,1;0.3259777,-0.4484193,0.05136337,0.8306748;0.2610622,-0.004281627,-0.1203054,0.9577864;-0.08137329,0.04860289,-0.2355473,0.9672299;0.07212052,-0.03393004,-0.2890764,0.9539823;0.02344019,0.05753645,-0.3483655,0.9352977;-0.02597376,-0.002555932,-0.3589512,0.9329914;-0.01684403,0.02434368,-0.09537635,0.995001;-0.02006668,0.0849547,-0.1834867,0.9791389;-0.01265605,0.0007775222,-0.3004632,0.9537092;-0.05676642,-0.005497896,-0.1384323,0.9887284;-0.05853789,0.0885145,-0.1121411,0.9880096;-0.0403076,-0.009199946,-0.357576,0.9329684;-0.01032555,-0.02965181,-0.1216571,0.9920754;-0.207036,0.1403428,-0.0183118,0.9680417;0.08981114,-0.02348065,-0.1059729,0.9900264;-0.07393274,0.02046273,-0.4477314,0.8908714;0.0006451387,-0.04917072,0.0239048,0.9985041;False;False;False;False;High;High;High;High;High;True;Position (0.05952129, -0.277871, -0.1691012), Orientation(-0.7389706, 0.08885339, -0.6417477, 0.1848988);0,0,0,1;0,0,0,1;0.5098304,-0.3422115,-0.1206171,0.7800102;0.2589071,-0.05179761,-0.1329547,0.9553047;-0.0787776,0.03691069,-0.3470465,0.9338043;0.07906475,-0.05031957,-0.1164785,0.9887617;0.02273182,-0.05514097,0.03715361,0.9975281;-0.02632979,0.0009201991,-0.2352089,0.9715877;-0.01620537,0.02677001,0.04662197,0.9984224;-0.009472927,0.02893076,-0.07620247,0.9966276;-0.01292383,-0.0009879718,-0.4365367,0.8995931;-0.0773419,-0.01596782,-0.3773637,0.9226916;-0.06976195,0.06879243,-0.283969,0.9538147;-0.04192198,-0.01691051,-0.5772159,0.8153394;-0.01338833,-0.02965442,-0.1879791,0.981634;-0.207036,0.1403428,-0.0183118,0.9680417;0.1009096,0.07295419,0.06750624,0.9899181;-0.07610451,0.01848,-0.4800351,0.8737465;0.001219459,-0.04854409,-0.1447807,0.9882715;False;False;True;False;High;High;High;High;High;
169.44;True;Position (-0.0755282, -0.3439895, -0.01084845), Orientation(0.7745488, 0.4607613, -0.2131449, 0.3772831);0,0,0,1;0,0,0,1;0.3260597,-0.4483821,0.05129241,0.830667;0.2610516,-0.004556674,-0.1203794,0.9577788;-0.08137309,0.04860178,-0.2355583,0.9672273;0.07210487,-0.03389723,-0.2894024,0.9538859;0.02354354,0.0571809,-0.3486941,0.9351944;-0.02597098,-0.002572669,-0.359536,0.9327663;-0.01684404,0.02434366,-0.09537728,0.995001;-0.01998184,0.08505066,-0.1823203,0.97935;-0.01265728,0.0007721295,-0.3008907,0.9535744;-0.05673629,-0.005483541,-0.1381042,0.9887761;-0.05850717,0.08824556,-0.1119612,0.9880559;-0.04031233,-0.009213127,-0.3579563,0.9328222;-0.01029136,-0.02965103,-0.1209193,0.992166;-0.207036,0.1403428,-0.0183118,0.9680417;0.08979843,-0.02379281,-0.1085265,0.9897435;-0.07396261,0.02043624,-0.4481699,0.890649;0.0006450335,-0.04917071,0.02393514,0.9985034;False;False;False;False;High;High;High;High;High;True;Position (0.05966529, -0.2777915, -0.1691137), Orientation(-0.7394348, 0.0897693, -0.641095, 0.1848642);0,0,0,1;0,0,0,1;0.5099352,-0.3421352,-0.120724,0.7799585;0.2589366,-0.05122982,-0.1328052,0.9553482;-0.07878983,0.03695736,-0.3466201,0.9339598;0.07905458,-0.05029179,-0.116789,0.9887272;0.02345212,-0.05479209,0.02899213,0.9978013;-0.02632813,0.0008780717,-0.2367356,0.971217;-0.0162094,0.02675917,0.04591095,0.9984555;-0.009340251,0.02794069,-0.07180466,0.9969836;-0.01292068,-0.0009462469,-0.4334105,0.9011035;-0.07737554,-0.01598627,-0.3777842,0.9225165;-0.06958635,0.06810177,-0.2838561,0.9539108;-0.04191895,-0.01684304,-0.5753216,0.8166788;-0.01327724,-0.02965669,-0.1855653,0.9820946;-0.207036,0.1403428,-0.0183118,0.9680417;0.1002622,0.06922312,0.06407253,0.9904799;-0.07587951,0.01869101,-0.4766469,0.8756145;0.001214123,-0.04855666,-0.1431844,0.9885035;False;False;True;False;High;High;High;High;High;
169.45;True;Position (-0.07554388, -0.344083, -0.01083052), Orientation(0.7745814, 0.4606077, -0.2134824, 0.3772128);0,0,0,1;0,0,0,1;0.326114,-0.4483577,0.05124549,0.8306619;0.2610441,-0.004750639,-0.1204316,0.9577733;-0.08137348,0.04860399,-0.2355363,0.9672325;0.07209384,-0.03387412,-0.2896318,0.9538179;0.02361595,0.05693178,-0.3489299,0.9351197;-0.02596911,-0.002583846,-0.3599265,0.9326156;-0.01684399,0.02434392,-0.09536375,0.9950023;-0.01992387,0.0851221,-0.1815147,0.9794947;-0.01265814,0.0007683764,-0.3011881,0.9534804;-0.05671569,-0.005473728,-0.1378799,0.9888087;-0.05848736,0.08805217,-0.1118584,0.9880859;-0.0403155,-0.009221992,-0.3582121,0.9327238;-0.01026714,-0.02965047,-0.1203967,0.9922299;-0.207036,0.1403428,-0.0183118,0.9680417;0.08978895,-0.02400017,-0.1103719,0.9895353;-0.07398327,0.02041791,-0.4484733,0.890495;0.0006449639,-0.0491707,0.02395521,0.9985029;False;False;False;False;High;High;High;High;High;True;Position (0.05975261, -0.2777429, -0.1691212), Orientation(-0.7397169, 0.09032679, -0.6406976, 0.1848427);0,0,0,1;0,0,0,1;0.5100005,-0.3420877,-0.1207906,0.7799264;0.258957,-0.05083665,-0.1327017,0.9553781;-0.07879847,0.03699034,-0.3463187,0.9340695;0.07904772,-0.05027308,-0.1169983,0.988704;0.02395007,-0.05451668,0.02335292,0.9979525;-0.02632694,0.0008490661,-0.2377863,0.9709603;-0.01621216,0.02675173,0.04542349,0.998478;-0.009252737,0.02729001,-0.06867963,0.9972225;-0.01291837,-0.0009168467,-0.4312051,0.902161;-0.07739688,-0.01599799,-0.3780511,0.9224051;-0.06946483,0.0676259,-0.2837709,0.9539788;-0.04191662,-0.01679451,-0.5739585,0.8176384;-0.01319738,-0.02965821,-0.1838305,0.9824218;-0.207036,0.1403428,-0.0183118,0.9680417;0.09981746,0.06659207,0.06163324,0.9908599;-0.07571442,0.01884498,-0.4741672,0.8769707;0.001210182,-0.04856586,-0.1420062,0.988673;False;False;True;False;High;High;High;High;High;
169.46;True;Position (-0.07558656, -0.3442302, -0.01065482), Orientation(0.7741662, 0.4607938, -0.2136772, 0.3777273);0,0,0,1;0,0,0,1;0.325856,-0.4484744,0.05146875,0.8306863;0.2610121,-0.005571787,-0.1206527,0.9577497;-0.08133062,0.04836633,-0.2379007,0.9666692;0.07202683,-0.03373389,-0.2910234,0.9534042;0.02304793,0.05872822,-0.3490061,0.9349945;-0.02597092,-0.00257302,-0.3595483,0.9327615;-0.01684364,0.02434591,-0.0952588,0.9950122;-0.01988067,0.0849298,-0.181321,0.9795481;-0.012661,0.0007558579,-0.30218,0.9531665;-0.05677669,-0.00550279,-0.1385442,0.9887121;-0.05857712,0.08747286,-0.1133373,0.9879636;-0.04030538,-0.00919374,-0.3573968,0.9330372;-0.01028539,-0.02965089,-0.1207904,0.9921818;-0.207036,0.1403428,-0.0183118,0.9680417;0.0898537,-0.02466479,-0.1100345,0.9895507;-0.07402024,0.02038508,-0.4490163,0.890219;0.0006448966,-0.04917068,0.02397463,0.9985024;False;False;False;False;High;High;High;High;High;True;Position (0.05989102, -0.2776969, -0.1689687), Orientation(-0.7398199, 0.0903227, -0.6403592, 0.1856028);0,0,0,1;0,0,0,1;0.5095217,-0.342436,-0.1203026,0.7801619;0.2589702,-0.0505818,-0.1326346,0.9553972;-0.07879256,0.03696778,-0.3465249,0.9339945;0.07895383,-0.05001726,-0.1198544,0.9883823;0.02417339,-0.05497354,0.02024544,0.9979898;-0.02632421,0.0007849339,-0.2401085,0.9703888;-0.01621885,0.02673359,0.04423629,0.9985316;-0.009252227,0.02616854,-0.0699782,0.9971624;-0.01291785,-0.0009103193,-0.4307152,0.902395;-0.07738803,-0.01599314,-0.3779406,0.9224512;-0.06947926,0.06755143,-0.2841742,0.9538629;-0.04191973,-0.01686,-0.5757979,0.8163427;-0.01337132,-0.02965478,-0.1876095,0.9817049;-0.207036,0.1403428,-0.0183118,0.9680417;0.09972436,0.06735016,0.06052636,0.9908863;-0.07582173,0.01874499,-0.4757783,0.8760906;0.001212144,-0.0485613,-0.1425927,0.9885888;False;False;True;False;High;High;High;High;High;
169.47;True;Position (-0.07563168, -0.3443778, -0.01049234), Orientation(0.7738002, 0.4609415, -0.2139052, 0.3781679);0,0,0,1;0,0,0,1;0.3256244,-0.448579,0.05166906,0.8307081;0.2609814,-0.006356237,-0.1208637,0.9577267;-0.08129211,0.04815484,-0.2400011,0.9661637;0.07196379,-0.0336022,-0.2923291,0.9530141;0.0225439,0.06031581,-0.3491202,0.934863;-0.0259724,-0.002564143,-0.3592381,0.9328809;-0.01684326,0.02434811,-0.09514232,0.9950233;-0.01983442,0.08476962,-0.1810367,0.9796155;-0.01266373,0.0007438324,-0.3031325,0.952864;-0.05683012,-0.005528243,-0.139126,0.9886273;-0.05865774,0.08690512,-0.1147169,0.9878496;-0.04029648,-0.009168981,-0.3566823,0.9333112;-0.01029772,-0.02965117,-0.1210565,0.9921492;-0.207036,0.1403428,-0.0183118,0.9680417;0.08990842,-0.02528866,-0.110121,0.9895203;-0.07405695,0.02035245,-0.4495559,0.8899443;0.0006448499,-0.04917068,0.02398811,0.9985021;False;False;False;False;High;High;High;High;High;True;Position (0.06001723, -0.2776514, -0.168828), Orientation(-0.7399386, 0.09037079, -0.640015, 0.1862924);0,0,0,1;0,0,0,1;0.5090826,-0.3427549,-0.1198553,0.7803773;0.2589852,-0.05029074,-0.132558,0.9554192;-0.07878876,0.03695324,-0.3466578,0.933946;0.07886749,-0.04978328,-0.1224617,0.9880814;0.02447914,-0.05529259,0.01633074,0.9980366;-0.0263214,0.0007225486,-0.2423659,0.9698275;-0.01622532,0.02671596,0.04308503,0.9985824;-0.009236355,0.02509223,-0.07059264,0.9971468;-0.01291688,-0.0008983715,-0.4298181,0.9028227;-0.07738116,-0.01598936,-0.3778546,0.9224871;-0.0694752,0.06741837,-0.284524,0.9537684;-0.04192177,-0.01690553,-0.577076,0.8154387;-0.0135035,-0.02965188,-0.1904821,0.9811499;-0.207036,0.1403428,-0.0183118,0.9680417;0.09954803,0.06738384,0.05905969,0.9909903;-0.07586223,0.01870717,-0.4763871,0.875757;0.001212772,-0.04855983,-0.1427806,0.9885617;False;False;True;False;High;High;High;High;High;
169.48;True;Position (-0.07567886, -0.3445259, -0.01033999), Orientation(0.7734718, 0.4610595, -0.2141593, 0.3785515);0,0,0,1;0,0,0,1;0.3254109,-0.4486755,0.0518538,0.8307281;0.2609514,-0.007116576,-0.1210682,0.9577036;-0.0812557,0.04795661,-0.2419668,0.9656862;0.07190334,-0.03347614,-0.293578,0.9526392;0.02207428,0.06178956,-0.3492596,0.9347259;-0.02597365,-0.002556598,-0.3589744,0.9329824;-0.01684284,0.02435048,-0.09501757,0.9950352;-0.01978603,0.08463142,-0.1806892,0.9796925;-0.01266638,0.0007321282,-0.3040591,0.9525687;-0.05687831,-0.005551217,-0.1396511,0.9885503;-0.0587317,0.08634444,-0.1160284,0.9877412;-0.04028842,-0.009146579,-0.3560358,0.9335586;-0.01030603,-0.02965136,-0.1212358,0.9921272;-0.207036,0.1403428,-0.0183118,0.9680417;0.08995707,-0.02588634,-0.1104931,0.9894589;-0.07409357,0.02031987,-0.4500942,0.8896699;0.0006448174,-0.04917067,0.02399748,0.9985019;False;False;False;False;High;High;High;High;High;True;Position (0.06013402, -0.2776063, -0.1686964), Orientation(-0.7400697, 0.09045973, -0.6396655, 0.1869279);0,0,0,1;0,0,0,1;0.5086704,-0.3430539,-0.1194357,0.780579;0.2590016,-0.04997377,-0.1324745,0.9554431;-0.07878637,0.03694415,-0.3467408,0.9339158;0.07878613,-0.0495638,-0.1249032,0.9877933;0.02483943,-0.0555194,0.01188913,0.9980778;-0.02631851,0.0006612001,-0.2445844,0.9692705;-0.01623164,0.02669865,0.04195682,0.9986308;-0.009211296,0.0240453,-0.07075074,0.9971616;-0.0129156,-0.0008828303,-0.4286507,0.9033775;-0.07737561,-0.01598632,-0.3777853,0.922516;-0.06945824,0.06724464,-0.2848371,0.9536884;-0.04192318,-0.01693831,-0.5779962,0.8147859;-0.01360932,-0.02964937,-0.1927823,0.9806991;-0.207036,0.1403428,-0.0183118,0.9680417;0.09931876,0.06695652,0.05734664,0.9911427;-0.07586174,0.01870763,-0.4763796,0.8757612;0.001212536,-0.04856038,-0.14271,0.9885719;False;False;True;False;High;High;High;High;High;
